round, test_clean_loss   , test_clean_acc, test_backdoor_loss, test_backdoor_acc   , train_clean_loss     , train_clean_acc   , train_backdoor_loss, train_backdoor_acc
 2147, 0.8077716708183289,         0.727 , 2.470662271976471 , 0.22666666666666666 , 0.5069404296908293   , 0.8427331887201736, 0.2748419849828641 , 0.9216589861751152
 2148, 0.80578154027462  ,         0.7289, 2.4224578619003294, 0.24588888888888888 , 0.3572496856217535   , 0.8924130931235726, 0.39599823554356894, 0.9027777777777778
 2149, 0.794750165939331 ,         0.7345, 2.3689438939094543, 0.2633333333333333  , 0.3126889784620024   , 0.9016013485040034,                    ,  
 2150, 0.8002352476119995,         0.7285, 2.372423243522644 , 0.26066666666666666 , 0.40424809673384926  , 0.8748635073160078, 0.3184589677386814 , 0.9027777777777778
 2151, 0.7991523325443268,         0.7324, 2.405947685241699 , 0.25566666666666665 , 0.41080129424800205  , 0.8741042029827619,                    ,  
 2152, 0.8093049198389053,         0.7279, 2.364513564109802 , 0.26622222222222225 , 0.49870558873909077  , 0.83463030956739  ,                    ,  
 2153, 0.804834708571434 ,         0.7274, 2.396777296066284 , 0.24833333333333332 , 0.5175345518638824   , 0.8330320291442049,                    ,  
 2154, 0.7980151116847992,         0.7308, 2.459519422054291 , 0.235               , 0.4285221088018927   , 0.8642729340971529,                    ,  
 2155, 0.8079729020595551,         0.7257, 2.441228914260864 , 0.229               , 0.5657891030527341   , 0.8190101840271574, 0.32891490078497854, 0.9008264462809917
 2156, 0.8141395211219787,         0.7229, 2.4300574898719787, 0.226               , 0.47992491780132773  , 0.8440270156184044, 0.28186233989483256, 0.9300134589502019
 2157, 0.8157937377691269,         0.7213, 2.4695730328559877, 0.21355555555555555 , 0.35992330527126004  , 0.8898305084745762,                    ,  
 2158, 0.8036470472812652,         0.7258, 2.5092994213104247, 0.2111111111111111  , 0.2415213389889518   , 0.9261090647021141,                    ,  
 2159, 0.8132038474082947,         0.7254, 2.4391127228736877, 0.21744444444444444 , 0.6191051154611856   , 0.7924398625429553, 0.24756163056544994, 0.9278033794162827
 2160, 0.8174117803573608,         0.7215, 2.412276816368103 , 0.21733333333333332 , 0.5293454515382031   , 0.8270062451209993,                    ,  
 2161, 0.817493337392807 ,         0.7245, 2.3499229073524477, 0.23155555555555554 , 0.4455538749227362   , 0.8601203266007735,                    ,  
 2162, 0.8185855835676193,         0.7243, 2.3663729667663573, 0.231               , 0.2769979163504287   , 0.9169173802360565, 0.24498611423704358, 0.9222222222222223
 2163, 0.8110644668340683,         0.7285, 2.4352513909339906, 0.21977777777777777 , 0.3824157316165476   , 0.883466362599772 , 0.28634192102868367, 0.90633608815427
 2164, 0.8119885355234147,         0.7239, 2.407567930221558 , 0.235               , 0.336855820982249    , 0.8945998698763825,                    ,  
 2165, 0.8113628298044204,         0.7247, 2.3908244729042054, 0.23077777777777778 , 0.3119657865543078   , 0.9010428736964079, 0.29195436145383286, 0.9219380888290714
 2166, 0.8053183197975159,         0.7279, 2.4496132493019105, 0.2212222222222222  , 0.43932073658864657  , 0.8671600370027752,                    ,  
 2167, 0.8024871081113816,         0.7306, 2.493047869205475 , 0.21644444444444444 , 0.3475307291243749   , 0.896149843912591 ,                    ,  
 2168, 0.8068412989377975,         0.7274, 2.385003137588501 , 0.23044444444444445 , 0.6267076225797082   , 0.7922442862495317, 0.30353470230797386, 0.9180327868852459
 2169, 0.8035276144742965,         0.7274, 2.4148947954177857, 0.22666666666666666 , 0.36715585941998047  , 0.8866159068795787,                    ,  
 2170, 0.8010617941617966,         0.7323, 2.4187790513038636, 0.2242222222222222  , 0.41126643792872647  , 0.8692953632712669,                    ,  
 2171, 0.8004298508167267,         0.7316, 2.3808379888534548, 0.23977777777777778 , 0.3103917043084986   , 0.9059233449477352, 0.2566220402569387 , 0.9285714285714286
 2172, 0.7929074376821518,         0.7341, 2.430174160003662 , 0.22966666666666666 , 0.26618906396180425  , 0.9207920792079208,                    ,  
 2173, 0.7966063141822814,         0.7341, 2.4443219542503356, 0.22722222222222221 , 0.3928653400941272   , 0.8737216540684749, 0.3029059661759271 , 0.9166666666666666
 2174, 0.7968761503696442,         0.732 , 2.4965046405792237, 0.22233333333333333 , 0.4179546807098492   , 0.8659392049883087,                    ,  
 2175, 0.7924649864435196,         0.7353, 2.5131509780883787, 0.218               , 0.2236955734720368   , 0.9328841668826121, 0.2836510493328562 , 0.9111709286675639
 2176, 0.7949940949678421,         0.7292, 2.579631578922272 , 0.20733333333333334 , 0.5625213060961644   , 0.8174665617623919,                    ,  
 2177, 0.7949244350194931,         0.7277, 2.6242268204689028, 0.20933333333333334 , 0.2847246032641817   , 0.9142132969389745,                    ,  
 2178, 0.7946091741323471,         0.7286, 2.6051724433898924, 0.21144444444444443 , 0.38216990701768316  , 0.8806320734571855, 0.31674815513505744, 0.907103825136612
 2179, 0.8032744258642197,         0.7278, 2.5982337951660157, 0.205               , 0.5163379894658833   , 0.8331802314899871,                    ,  
 2180, 0.7912464082241059,         0.7337, 2.630864143371582 , 0.20522222222222222 , 0.36994011339647703  , 0.8842164283711803,                    ,  
 2181, 0.7854615688323975,         0.7376, 2.62417414188385  , 0.21544444444444444 , 0.16492988499428773  , 0.9498722233143306,                    ,  
 2182, 0.7871901154518127,         0.7346, 2.6578482031822204, 0.20322222222222222 , 0.3993006625659563   , 0.878513669618791 ,                    ,  
 2183, 0.7888456434011459,         0.7343, 2.731752395629883 , 0.19144444444444444 , 0.37923589425174814  , 0.881288526546033 ,                    ,  
 2184, 0.7920343309640885,         0.7327, 2.6583036541938783, 0.20422222222222222 , 0.30160634704976125  , 0.9033238751520065, 0.29297799543849873, 0.9098250336473755
 2185, 0.7923350602388382,         0.7323, 2.682153916358948 , 0.1948888888888889  , 0.4155292902224556   , 0.8690843155031731,                    ,  
 2186, 0.8002281039953232,         0.7302, 2.5047601461410522, 0.22733333333333333 , 0.5068312630300165   , 0.8383666806274748, 0.2734869983461168 , 0.9289617486338798
 2187, 0.7955284655094147,         0.7328, 2.543531584739685 , 0.22055555555555556 , 0.34510106086631803  , 0.8893881783615624,                    ,  
 2188, 0.7944801717996597,         0.7291, 2.4781151533126833, 0.23844444444444443 , 0.29730148724527367  , 0.9066312140495179, 0.2787401713280466 , 0.9246298788694481
 2189, 0.7873150110244751,         0.7407, 2.4888904452323914, 0.239               , 0.4959079334681684   , 0.8326656394453005,                    ,  
 2190, 0.7936771869659424,         0.7305, 2.410965657234192 , 0.257               , 0.3422451848215093   , 0.8902550091074681, 0.2729545694507721 , 0.9330943847072879
 2191, 0.7986151933670044,         0.7282, 2.3923593878746034, 0.2628888888888889  , 0.35464337290341325  , 0.8928571428571429, 0.27544252069528435, 0.9173553719008265
 2192, 0.8340286999940872,         0.7194, 2.421613597869873 , 0.22944444444444445 , 0.5107146412540836   , 0.832191235059761 ,                    ,  
 2193, 0.8364150941371917,         0.7206, 2.524707221984863 , 0.20355555555555555 , 0.444446462253647    , 0.8549494219653179,                    ,  
 2194, 0.8408051669597626,         0.7126, 2.5168530464172365, 0.20644444444444446 , 0.17838978235263592  , 0.9478131212723658,                    ,  
 2195, 0.835795310139656 ,         0.7184, 2.4998413205146788, 0.21877777777777777 , 0.20985112398269018  , 0.9332503113325031, 0.3672848131921556 , 0.8972222222222223
 2196, 0.8332178086042404,         0.7172, 2.314371681213379 , 0.25466666666666665 , 0.35845940234302887  , 0.8846709304724572,                    ,  
 2197, 0.8299166351556778,         0.7206, 2.2679389357566833, 0.26522222222222225 , 0.44891312941376427  , 0.8621269440941572, 0.2613469884004803 , 0.928374655647383
 2198, 0.8411683738231659,         0.717 , 2.217388689517975 , 0.26466666666666666 , 0.3097678122484706   , 0.8988132417239225, 0.1954791678322686 , 0.9444444444444444
 2199, 0.8410172909498215,         0.7149, 2.185054290294647 , 0.2831111111111111  , 0.4071948820993038   , 0.867168358417921 ,                    ,  
 2200, 0.8324305027723312,         0.718 , 2.227590048313141 , 0.27544444444444444 , 0.2704005014225884   , 0.906219344712576 ,                    ,  
 2201, 0.8256704837083817,         0.7229, 2.232936477661133 , 0.2697777777777778  , 0.4277050119460433   , 0.8578171353641006,                    ,  
 2202, 0.8230650514364243,         0.7199, 2.273486924171448 , 0.26722222222222225 , 0.24142412647673353  , 0.9260808926080892,                    ,  
 2203, 0.8339734226465225,         0.72  , 2.218829667568207 , 0.27111111111111114 , 0.5925417020304227   , 0.8106060606060606, 0.2783663197543479 , 0.9113924050632911
 2204, 0.8314122200012207,         0.72  , 2.2181354641914366, 0.2817777777777778  , 0.38428906139955715  , 0.8747352496217852, 0.2684298179666018 , 0.9324116743471582
 2205, 0.8365016937255859,         0.7193, 2.2870113253593445, 0.257               , 0.6237726795620884   , 0.7978352595853971,                    ,  
 2206, 0.8330416440963745,         0.7195, 2.274131655693054 , 0.26711111111111113 , 0.3860457471972016   , 0.876967095851216 ,                    ,  
 2207, 0.8196020632982254,         0.7237, 2.2580053091049193, 0.2698888888888889  , 0.24213835713909934  , 0.9297672519395672,                    ,  
 2208, 0.8275474548339844,         0.7183, 2.279072070121765 , 0.261               , 0.5544278792000489   , 0.8192587578270435,                    ,  
 2209, 0.8208394050598145,         0.7212, 2.2943265438079834, 0.2588888888888889  , 0.2586134625463633   , 0.9231971422192453,                    ,  
 2210, 0.8088294774293899,         0.723 , 2.280547320842743 , 0.2778888888888889  , 0.25900796933027254  , 0.9185722253206916,                    ,  
 2211, 0.8128778249025345,         0.7222, 2.3004662156105042, 0.2733333333333333  , 0.5524206161660352   , 0.8186782150254189, 0.32174010276794435, 0.9111111111111111
 2212, 0.8111124783754349,         0.7261, 2.309572422504425 , 0.27366666666666667 , 0.22874200937326422  , 0.9355941114616193, 0.2695662917841236 , 0.9146005509641874
 2213, 0.8091334909200668,         0.7243, 2.310422670841217 , 0.2778888888888889  , 0.42208732526261916  , 0.8647845468053492, 0.2203288988934623 , 0.9548611111111112
 2214, 0.805637976527214 ,         0.7231, 2.32461873292923  , 0.26555555555555554 , 0.5463831543347517   , 0.8246753246753247,                    ,  
 2215, 0.8229788243770599,         0.721 , 2.4712117671966554, 0.2331111111111111  , 0.49701936732006047  , 0.8373774706733087,                    ,  
 2216, 0.8199127554893494,         0.7202, 2.495503103733063 , 0.22466666666666665 , 0.389517104669606    , 0.8793610760823876, 0.25677112528936263, 0.9256198347107438
 2217, 0.8108630150556564,         0.7235, 2.480432760715485 , 0.23866666666666667 , 0.31200072893573194  , 0.8997760358342665, 0.2097867892848121 , 0.9444444444444444
 2218, 0.8204979836940766,         0.7205, 2.4753087401390075, 0.22833333333333333 , 0.46657153435682597  , 0.8517156862745098, 0.2733543906486211 , 0.9192462987886945
 2219, 0.8173273116350174,         0.723 , 2.4948467373847962, 0.23155555555555554 , 0.34011759887427445  , 0.8948818897637796,                    ,  
 2220, 0.8223217576742172,         0.7225, 2.4809200048446653, 0.23322222222222222 , 0.3730042076128472   , 0.8823766364551863, 0.24647220850155044, 0.931129476584022
 2221, 0.8160422086715698,         0.7249, 2.4940568566322328, 0.22366666666666668 , 0.5331061177927807   , 0.8266354298071724,                    ,  
 2222, 0.8126382797956466,         0.724 , 2.5031880021095274, 0.231               , 0.32555208440718403  , 0.9020030152918371,                    ,  
 2223, 0.8017531514167786,         0.7306, 2.432251715660095 , 0.24588888888888888 , 0.3622313581698724   , 0.8842715499179384, 0.2560775207750725 , 0.9090909090909091
 2224, 0.7955840438604355,         0.7331, 2.3156394481658937, 0.2791111111111111  , 0.2742010123754855   , 0.9132576568858428, 0.21852049893803066, 0.9409722222222222
 2225, 0.7965354800224305,         0.7308, 2.328809666633606 , 0.283               , 0.21425006092076376  , 0.9341302756769944,                    ,  
 2226, 0.7857956260442733,         0.7313, 2.249750757217407 , 0.30366666666666664 , 0.268760136657123    , 0.914908916586769 ,                    ,  
 2227, 0.7876689314842225,         0.7308, 2.281491589546204 , 0.294               , 0.32805536393283474  , 0.8930917778220188,                    ,  
 2228, 0.7901665419340134,         0.7314, 2.1560102343559264, 0.3287777777777778  , 0.30994100132358493  , 0.9055306427503736, 0.2892130796164452 , 0.921146953405018
 2229, 0.790399244427681 ,         0.725 , 2.1526121735572814, 0.3407777777777778  , 0.16998748547367326  , 0.9462844998298215,                    ,  
 2230, 0.7847309648990631,         0.7267, 2.192229521274567 , 0.33655555555555555 , 0.1661304000715272   , 0.9435982865302237,                    ,  
 2231, 0.7795474112033844,         0.7308, 2.2127068877220153, 0.3378888888888889  , 0.15188726690133084  , 0.9549117839250708,                    ,  
 2232, 0.7795800149440766,         0.735 , 2.2146199703216554, 0.3407777777777778  , 0.16590195232956242  , 0.9489658273381295,                    ,  
 2233, 0.7919464617967605,         0.7246, 2.204646575450897 , 0.35255555555555557 , 0.399162234347419    , 0.8787935909519321, 0.20184179643789926, 0.9513888888888888
 2234, 0.7908732265233993,         0.7299, 2.1578471064567566, 0.367               , 0.21480719471005377  , 0.9342222222222222, 0.37435194386376275, 0.8861111111111111
 2235, 0.785276111960411 ,         0.7275, 2.082038104534149 , 0.386               , 0.3287448851158397   , 0.8992132681267276, 0.23609021185705512, 0.9353970390309556
 2236, 0.788599357008934 ,         0.7295, 2.2073574900627135, 0.33644444444444443 , 0.5084298303044726   , 0.8374061958822397,                    ,  
 2237, 0.7897894591093063,         0.7298, 2.253647357225418 , 0.332               , 0.12894913993619075  , 0.9625395280953539,                    ,  
 2238, 0.7908443242311478,         0.7264, 2.259851396083832 , 0.3343333333333333  , 0.24242715639188203  , 0.9257251287611818, 0.20728874372111428, 0.9409722222222222
 2239, 0.7885069102048874,         0.7303, 2.2648782968521117, 0.328               , 0.29193694111342056  , 0.9088427947598253, 0.23943190028029201, 0.9321047526673133
 2240, 0.7881381660699844,         0.7303, 2.265025222301483 , 0.33855555555555555 , 0.2535979922967009   , 0.9180800542740841,                    ,  
 2241, 0.7868244141340256,         0.729 , 2.310997712612152 , 0.32966666666666666 , 0.30258600317076084  , 0.9058123920966814,                    ,  
 2242, 0.7807195723056793,         0.7317, 2.2988729238510133, 0.3393333333333333  , 0.20573307194791624  , 0.9394311438510333,                    ,  
 2243, 0.788191682100296 ,         0.7317, 2.392144191265106 , 0.31444444444444447 , 0.24267847310040222  , 0.9290580220812779,                    ,  
 2244, 0.7823854953050613,         0.7298, 2.4278802990913393, 0.31066666666666665 , 0.46595298902823173  , 0.8552783358736318,                    ,  
 2245, 0.7699264883995056,         0.7328, 2.3608872294425964, 0.3234444444444444  , 0.3374752549723782   , 0.8900897600293094, 0.22026296291086409, 0.9444444444444444
 2246, 0.76872618496418  ,         0.7345, 2.3805705189704893, 0.32055555555555554 , 0.2432458565922352   , 0.9241361392569498,                    ,  
 2247, 0.7812735617160798,         0.734 , 2.4591617703437807, 0.3088888888888889  , 0.3000693645644248   , 0.9080642228718295,                    ,  
 2248, 0.785937312245369 ,         0.7292, 2.4834110736846924, 0.3005555555555556  , 0.336006445315585    , 0.8968600540652942,                    ,  
 2249, 0.7771862179040909,         0.7312, 2.4293729782104494, 0.30077777777777776 , 0.30355326632300006  , 0.9034897713598075, 0.3074528323279487 , 0.9166666666666666
 2250, 0.7960018128156662,         0.7281, 2.398406958580017 , 0.2862222222222222  , 0.5669200606526948   , 0.8125802310654685,                    ,  
 2251, 0.8002717435359955,         0.7268, 2.454968202114105 , 0.26055555555555554 , 0.4463161308205918   , 0.856350626118068 ,                    ,  
 2252, 0.7937029361724853,         0.7283, 2.428864562511444 , 0.2693333333333333  , 0.12662456914109238  , 0.9657888813864506,                    ,  
 2253, 0.8035564184188843,         0.7256, 2.352921557426453 , 0.2806666666666667  , 0.3873731774982728   , 0.8741926536662615, 0.20181350078847674, 0.9444444444444444
 2254, 0.7959986507892609,         0.7269, 2.3375295281410216, 0.28544444444444445 , 0.2697297721728862   , 0.9186913639643974, 0.2864500619163198 , 0.9173553719008265
 2255, 0.793419924378395 ,         0.7299, 2.313683295249939 , 0.2866666666666667  , 0.5092656489598918   , 0.8361875108112783,                    ,  
 2256, 0.7883680284023284,         0.7325, 2.255255401134491 , 0.302               , 0.21433459983400943  , 0.9341452413170952, 0.41884089558502363, 0.8615664845173042
 2257, 0.7910960495471955,         0.7304, 2.2874777793884276, 0.28955555555555557 , 0.36352959664634227  , 0.8867851622874807, 0.28901981247795955, 0.9222222222222223
 2258, 0.7929113000631333,         0.7292, 2.226380801200867 , 0.31433333333333335 , 0.29493016375426956  , 0.9086007658336287, 0.2044734325673845 , 0.9479166666666666
 2259, 0.7858525574207306,         0.7302, 2.1842346012592317, 0.3317777777777778  , 0.3215614151313827   , 0.8997868599473791,                    ,  
 2260, 0.79029281437397  ,         0.7257, 2.138176941871643 , 0.3466666666666667  , 0.3604392970201544   , 0.8838420107719929,                    ,  
 2261, 0.7884577423334121,         0.7259, 2.1648050010204316, 0.3447777777777778  , 0.13760224810683877  , 0.9609397112935183,                    ,  
 2262, 0.7814619809389114,         0.7349, 2.130950903892517 , 0.35244444444444445 , 0.28712679614046993  , 0.9134716111460297, 0.2706605197804131 , 0.9165545087483177
 2263, 0.7788584560155869,         0.7298, 2.131697005033493 , 0.3536666666666667  , 0.19185566015945088  , 0.9385556915544676,                    ,  
 2264, 0.7797584652900695,         0.7366, 2.2005795001983643, 0.33166666666666667 , 0.46514305212522494  , 0.8448889642312256,                    ,  
 2265, 0.7811216086149215,         0.7332, 2.191812777519226 , 0.3357777777777778  , 0.19371663930711389  , 0.9408135283363802,                    ,  
 2266, 0.7751772582530976,         0.7331, 2.1425343573093416, 0.35488888888888886 , 0.22651769589902498  , 0.9306553911205074,                    ,  
 2267, 0.7699835449457169,         0.7371, 2.118756365776062 , 0.36733333333333335 , 0.11093183010113689  , 0.9674528301886792, 0.2050980163945092 , 0.9479166666666666
 2268, 0.7682979226112365,         0.7378, 2.1043868601322173, 0.37166666666666665 , 0.17521989817346162  , 0.9485278080697928,                    ,  
 2269, 0.7674774348735809,         0.7354, 1.9911938190460206, 0.40355555555555556 , 0.16633262566583248  , 0.9467501957713391, 0.2924892169283037 , 0.9108910891089109
 2270, 0.7721579223871231,         0.7376, 2.02813138961792  , 0.4001111111111111  , 0.25997568588632525  , 0.9195040710584752,                    ,  
 2271, 0.7739293456077576,         0.7338, 1.9807031333446503, 0.405               , 0.3168842687098459   , 0.8994120947059902,                    ,  
 2272, 0.7715727806091308,         0.7382, 1.9354327857494353, 0.42377777777777775 , 0.04556461322353498  , 0.9893078221722004, 0.18195238212744394, 0.9583333333333334
 2273, 0.7845846623182297,         0.731 , 1.971282809972763 , 0.39711111111111114 , 0.5393168444031399   , 0.8252747252747252,                    ,  
 2274, 0.7866762638092041,         0.7301, 2.067149895429611 , 0.376               , 0.4923824193824545   , 0.8458398744113029,                    ,  
 2275, 0.7786237746477127,         0.7322, 2.061122143268585 , 0.3851111111111111  , 0.1694676918534699   , 0.9532314673402256,                    ,  
 2276, 0.7749836951494217,         0.7336, 2.025019133090973 , 0.38922222222222225 , 0.16650236007593708  , 0.9465648854961832, 0.21801574362648857, 0.9479166666666666
 2277, 0.7800157308578491,         0.7341, 2.038786894083023 , 0.393               , 0.2209135005583927   , 0.9295372032822821,                    ,  
 2278, 0.7807994902133941,         0.7313, 2.0967036485671997, 0.37955555555555553 , 0.3716806421836568   , 0.882563025210084 ,                    ,  
 2279, 0.7799759387969971,         0.7335, 2.028034108877182 , 0.4002222222222222  , 0.26543679302681106  , 0.9179324894514768, 0.18825377192762163, 0.9652777777777778
 2280, 0.7725509613752365,         0.7362, 2.076825684309006 , 0.388               , 0.21771540342445814  , 0.9299363057324841,                    ,  
 2281, 0.7682595819234848,         0.738 , 2.1350357949733736, 0.3672222222222222  , 0.41547492133957603  , 0.8736490148944194,                    ,  
 2282, 0.7733726739883423,         0.7384, 2.1809336245059967, 0.35988888888888887 , 0.24020425306813514  , 0.9266609145815358,                    ,  
 2283, 0.7687503755092621,         0.738 , 2.156891071796417 , 0.365               , 0.16878046799938948  , 0.9469047619047619, 0.16811042113436592, 0.9652777777777778
 2284, 0.7724075734615325,         0.7376, 2.1578369200229646, 0.37444444444444447 , 0.20032003551854619  , 0.9388392857142858, 0.18647784491380057, 0.9618055555555556
 2285, 0.7684727072715759,         0.7378, 2.0662207305431366, 0.395               , 0.18292191656525905  , 0.9488914819136522, 0.2855215205958015 , 0.9166666666666666
 2286, 0.7822148829698563,         0.7343, 2.1870527446269987, 0.365               , 0.4494728212801196   , 0.8506459033799327,                    ,  
 2287, 0.7722496777772904,         0.7357, 2.1981997728347777, 0.36233333333333334 , 0.23638338324363362  , 0.9281995661605206,                    ,  
 2288, 0.7747078567743302,         0.7354, 2.0677124083042147, 0.39055555555555554 , 0.3134122499460246   , 0.8989221069757982, 0.2652736434244211 , 0.9300134589502019
 2289, 0.7709108233451843,         0.7368, 2.120948666334152 , 0.38266666666666665 , 0.3182598052738534   , 0.8968392476245879,                    ,  
 2290, 0.7822071671485901,         0.7327, 2.050940376520157 , 0.4008888888888889  , 0.16121239980824334  , 0.9471750114836932,                    ,  
 2291, 0.7877490758895874,         0.728 , 2.108949291706085 , 0.3662222222222222  , 0.7574925893821147   , 0.7467308548530721, 0.2390786879290189 , 0.9294605809128631
 2292, 0.7955936819314957,         0.7268, 2.078042429685593 , 0.3741111111111111  , 0.44416782394155907  , 0.8586044859936575, 0.29990196197944247, 0.9057873485868102
