round, test_clean_loss   , test_clean_acc, test_backdoor_loss, test_backdoor_acc   , train_clean_loss     , train_clean_acc   , train_backdoor_loss, train_backdoor_acc
 2293, 0.7899173319339752,         0.7287, 2.1202323853969576, 0.37255555555555553 , 0.18714539579083048  , 0.944218458108632 ,                    ,  
 2294, 0.7863547384738923,         0.7276, 2.050060969591141 , 0.3904444444444444  , 0.16574352707732878  , 0.9497889357920463, 0.3301236053307851 , 0.9083333333333333
 2295, 0.781651571393013 ,         0.735 , 1.9917881071567536, 0.40755555555555556 , 0.2950037545142972   , 0.909238625812442 , 0.27527872341360987, 0.9271402550091075
 2296, 0.7820986777544021,         0.7339, 2.0476300418376923, 0.39266666666666666 , 0.38653565212614444  , 0.8806099462831398,                    ,  
 2297, 0.7728409349918366,         0.734 , 2.0073250234127045, 0.4086666666666667  , 0.21209345286366563  , 0.9346301020408164, 0.26071964104970297, 0.9222222222222223
 2298, 0.7766207218170166,         0.7327, 2.0036945044994354, 0.4161111111111111  , 0.1361333948720464   , 0.9586457623267439,                    ,  
 2299, 0.7730927646160126,         0.7347, 1.9655352592468263, 0.4202222222222222  , 0.23758716350304093  , 0.9254333887437663, 0.29590067863464353, 0.9138888888888889
 2300, 0.7703441500663757,         0.7352, 1.877947098016739 , 0.44822222222222224 , 0.1410528076678059   , 0.9572798605056669, 0.29731913694125156, 0.9114799446749654
 2301, 0.7741305291652679,         0.736 , 1.883416473865509 , 0.4558888888888889  , 0.12366673113530532  , 0.9625834127740706,                    ,  
 2302, 0.7763442754745483,         0.7335, 1.860233974456787 , 0.4602222222222222  , 0.1452480213790684   , 0.9560857538035962,                    ,  
 2303, 0.7801811337471009,         0.7363, 1.8821126759052276, 0.461               , 0.11200619479319662  , 0.9679311693390692,                    ,  
 2304, 0.7726744025945663,         0.734 , 1.8886292695999145, 0.4588888888888889  , 0.1929608456280559   , 0.941356366289103 ,                    ,  
 2305, 0.7706833630800247,         0.7348, 1.847077190876007 , 0.4697777777777778  , 0.29786778092713045  , 0.9045521292217328,                    ,  
 2306, 0.7718446910381317,         0.7373, 1.944398820400238 , 0.4361111111111111  , 0.36199431036000923  , 0.8875206763462599,                    ,  
 2307, 0.7696666300296784,         0.7383, 1.9635414898395538, 0.44255555555555554 , 0.24190433042884402  , 0.9251109467455622,                    ,  
 2308, 0.7649886697530747,         0.7432, 1.972922945022583 , 0.43077777777777776 , 0.17490399093872938  , 0.9461567025621983,                    ,  
 2309, 0.7676601856946945,         0.7393, 1.9262071907520295, 0.4458888888888889  , 0.2544246944532786   , 0.9212651413189771,                    ,  
 2310, 0.7698225975036621,         0.741 , 1.9278867721557618, 0.4497777777777778  , 0.16070337331020318  , 0.953476862162831 ,                    ,  
 2311, 0.7726304024457932,         0.737 , 1.9742599964141845, 0.44355555555555554 , 0.2206515460938228   , 0.9276863181312569,                    ,  
 2312, 0.7659214615821839,         0.7398, 2.1080294787883758, 0.4007777777777778  , 0.5348333000106877   , 0.8200553088973537,                    ,  
 2313, 0.7643999010324478,         0.7406, 2.0975199043750763, 0.4057777777777778  , 0.1479441178052487   , 0.958656330749354 ,                    ,  
 2314, 0.7673791497945786,         0.7424, 2.1003593623638155, 0.4056666666666667  , 0.3015578087410702   , 0.9055207740466704,                    ,  
 2315, 0.7767551362514495,         0.7358, 2.100463700294495 , 0.40944444444444444 , 0.14559752940156748  , 0.9568224299065421,                    ,  
 2316, 0.7743433207273483,         0.7379, 2.1199727416038514, 0.39266666666666666 , 0.35998392327840034  , 0.8907459535538353,                    ,  
 2317, 0.7663747489452362,         0.7385, 2.1108408868312836, 0.40455555555555556 , 0.15874923255301257  , 0.9554623527062113,                    ,  
 2318, 0.7711049318313599,         0.7387, 2.084696102142334 , 0.40655555555555556 , 0.18466587115105215  , 0.9393939393939394,                    ,  
 2319, 0.7718301594257355,         0.7406, 2.096044880151749 , 0.4127777777777778  , 0.07364307335342858  , 0.9774785233341072,                    ,  
 2320, 0.7632571309804916,         0.7411, 2.1420692622661592, 0.3978888888888889  , 0.19742559990874176  , 0.9401698340894704,                    ,  
 2321, 0.7711643993854522,         0.7422, 2.125324320793152 , 0.405               , 0.16742699644098127  , 0.9496571634788885,                    ,  
 2322, 0.7680318832397461,         0.7393, 2.0858834207057955, 0.40955555555555556 , 0.3050548693920173   , 0.9012705686315351,                    ,  
 2323, 0.7662178784608841,         0.7413, 2.1279069066047667, 0.40744444444444444 , 0.22592529419879517  , 0.9277566539923955,                    ,  
 2324, 0.7673219799995422,         0.7457, 2.1089375972747804, 0.4166666666666667  , 0.07913601618619573  , 0.9793362554790231,                    ,  
 2325, 0.7630112648010254,         0.7457, 2.1248457789421082, 0.4141111111111111  , 0.1675104149880113   , 0.9485737243873041,                    ,  
 2326, 0.765299591422081 ,         0.7449, 2.179139715433121 , 0.40255555555555556 , 0.2116319419357052   , 0.9341555599761289,                    ,  
 2327, 0.7725106596946716,         0.7417, 2.244482171535492 , 0.3918888888888889  , 0.20605740843111212  , 0.9340080118068733,                    ,  
 2328, 0.7682953536510467,         0.7431, 2.210296332836151 , 0.40455555555555556 , 0.06102776217295608  , 0.981919046640641 ,                    ,  
 2329, 0.7717531353235245,         0.7438, 2.2472634077072144, 0.4038888888888889  , 0.14138643676807006  , 0.9582471318412639,                    ,  
 2330, 0.7741643399000168,         0.7444, 2.304100000858307 , 0.388               , 0.1951816945764411   , 0.9399330263708665,                    ,  
 2331, 0.7806957185268402,         0.739 , 2.332591140270233 , 0.377               , 0.20371651210757763  , 0.9287695688215045,                    ,  
 2332, 0.7670613706111908,         0.7423, 2.3020527958869934, 0.36922222222222223 , 0.3199991927961995   , 0.8993121895299961,                    ,  
 2333, 0.7646423518657685,         0.7452, 2.255359184741974 , 0.3718888888888889  , 0.31114491390734006  , 0.8953610964681076,                    ,  
 2334, 0.7699441164731979,         0.7456, 2.275153172016144 , 0.37344444444444447 , 0.08412743529963544  , 0.9770825029892387,                    ,  
 2335, 0.7750568121671677,         0.7397, 2.236346626281738 , 0.3883333333333333  , 0.16976416073318268  , 0.9493703418144436,                    ,  
 2336, 0.7686418741941452,         0.7424, 2.3304290652275084, 0.35533333333333333 , 0.3796516433298178   , 0.8769068911099421,                    ,  
 2337, 0.7675196081399918,         0.7433, 2.293419599533081 , 0.3731111111111111  , 0.1178584535387558   , 0.9655639624830786,                    ,  
 2338, 0.7663978546857834,         0.7455, 2.301787829399109 , 0.36944444444444446 , 0.36474992842330217  , 0.8807231283159757,                    ,  
 2339, 0.7660270929336548,         0.743 , 2.3273850083351135, 0.36544444444444446 , 0.17263526039771906  , 0.9460546155134864,                    ,  
 2340, 0.7726954698562623,         0.739 , 2.3963301301002504, 0.32066666666666666 , 0.4774956790779044   , 0.8484881939941418,                    ,  
 2341, 0.769039922952652 ,         0.7411, 2.313760280609131 , 0.33766666666666667 , 0.43005043327541603  , 0.8633025717284815,                    ,  
 2342, 0.7737838447093963,         0.7368, 2.3515162825584413, 0.3207777777777778  , 0.33125804181129975  , 0.8962126729788784,                    ,  
 2343, 0.7769971132278443,         0.732 , 2.3451796531677247, 0.31122222222222223 , 0.5062180398983386   , 0.8385573207385144,                    ,  
 2344, 0.7733421474695206,         0.7383, 2.355084228515625 , 0.30777777777777776 , 0.44124184704191527  , 0.8591046905653648,                    ,  
 2345, 0.7716663300991058,         0.7374, 2.3714719891548155, 0.3008888888888889  , 0.46075233031622886  , 0.8519579751671442,                    ,  
 2346, 0.7818993896245956,         0.7291, 2.421938729286194 , 0.28633333333333333 , 0.286904408102261    , 0.9082260772243984,                    ,  
 2347, 0.778784629702568 ,         0.7333, 2.4685754656791685, 0.27555555555555555 , 0.3101421806768492   , 0.899445471349353 ,                    ,  
 2348, 0.7759521931409836,         0.7341, 2.448242795467377 , 0.2858888888888889  , 0.24166920095753996  , 0.9215108491829628,                    ,  
 2349, 0.7783618688583374,         0.7368, 2.4641811847686768, 0.2882222222222222  , 0.348434082122996    , 0.8888001597125175,                    ,  
 2350, 0.7841977208852768,         0.7301, 2.643673503398895 , 0.24022222222222223 , 0.4249427625982922   , 0.8582911580827627,                    ,  
 2351, 0.7969564825296402,         0.7249, 2.705328619480133 , 0.2338888888888889  , 0.409979089228326    , 0.8685671973343206,                    ,  
 2352, 0.7936898708343506,         0.7285, 2.726694405078888 , 0.22833333333333333 , 0.3628339618482614   , 0.8873129826254826,                    ,  
 2353, 0.7819875329732895,         0.7319, 2.649082970619202 , 0.24266666666666667 , 0.44461134522748974  , 0.8578584846587352,                    ,  
 2354, 0.7968510091304779,         0.7312, 2.6529235363006594, 0.2238888888888889  , 0.4806862009953734   , 0.8419721871049305,                    ,  
 2355, 0.8054389238357544,         0.7286, 2.7578319191932676, 0.1918888888888889  , 0.6509454141396932   , 0.782448663308795 ,                    ,  
 2356, 0.8087634116411209,         0.7287, 2.7227585077285767, 0.19255555555555556 , 0.6365777646317248   , 0.7891518737672584,                    ,  
 2357, 0.8159362226724625,         0.7243, 2.748377597332001 , 0.1817777777777778  , 0.553448564475671    , 0.8147950108245109,                    ,  
 2358, 0.823294284939766 ,         0.7255, 2.7362860798835755, 0.185               , 0.3814442859449472   , 0.8817535545023697,                    ,  
 2359, 0.8314611852169037,         0.7211, 2.7611645579338076, 0.15611111111111112 , 0.5769762918881673   , 0.8120782142239141,                    ,  
 2360, 0.832499086856842 ,         0.7207, 2.8034040451049806, 0.14766666666666667 , 0.5241405021857778   , 0.8264122708567153,                    ,  
 2361, 0.8271243333816528,         0.7202, 2.8129923939704895, 0.15188888888888888 , 0.2627393378146292   , 0.922907815542574 ,                    ,  
 2362, 0.8157395601272583,         0.7248, 2.8096054077148436, 0.1618888888888889  , 0.22045514763537996  , 0.935524200750134 ,                    ,  
 2363, 0.8059613585472107,         0.7291, 2.7826642632484435, 0.16777777777777778 , 0.21204773608403232  , 0.9355065070412667,                    ,  
 2364, 0.8155529201030731,         0.7248, 2.8203123569488526, 0.156               , 0.3981783867310024   , 0.8812111801242236,                    ,  
 2365, 0.809889143705368 ,         0.727 , 2.794723868370056 , 0.17                , 0.22316324571905308  , 0.9351269255803862,                    ,  
 2366, 0.809476351737976 ,         0.7237, 2.8249375104904173, 0.16466666666666666 , 0.490359462832847    , 0.8460945033751205,                    ,  
 2367, 0.8147840350866318,         0.7222, 2.8639415740966796, 0.162               , 0.4865152958968742   , 0.841947814525511 ,                    ,  
 2368, 0.8144575387239457,         0.7214, 2.8257789731025698, 0.16522222222222221 , 0.5457832262895733   , 0.8185004868549173,                    ,  
 2369, 0.8246654570102692,         0.7195, 2.7163698196411135, 0.1708888888888889  , 0.5838048344599147   , 0.8121650562398873,                    ,  
 2370, 0.8183157414197921,         0.7206, 2.723668026924133 , 0.176               , 0.3628699854526449   , 0.8890689897385781,                    ,  
 2371, 0.8273348569869995,         0.7213, 2.811055326461792 , 0.14677777777777778 , 0.5291889144026833   , 0.8200969512195122,                    ,  
 2372, 0.8228501617908478,         0.7223, 2.7952929735183716, 0.15644444444444444 , 0.24208143794205453  , 0.9242222222222222,                    ,  
 2373, 0.8241728216409683,         0.7204, 2.639575207233429 , 0.19111111111111112 , 0.5186644330849866   , 0.8304851219011096,                    ,  
 2374, 0.8089906990528106,         0.7245, 2.680772602558136 , 0.18966666666666668 , 0.2456280145717045   , 0.9263355592654424,                    ,  
 2375, 0.8019102662801743,         0.7273, 2.580788457393646 , 0.21522222222222223 , 0.1535859159405832   , 0.9567147613762487,                    ,  
 2376, 0.8004313737154007,         0.7293, 2.5337705850601195, 0.22355555555555556 , 0.4432201116561937   , 0.851808108366839 ,                    ,  
 2377, 0.8078657537698746,         0.727 , 2.5602100253105164, 0.21266666666666667 , 0.3044755980909132   , 0.9092028857997536,                    ,  
 2378, 0.8071556210517883,         0.725 , 2.598432743549347 , 0.20922222222222223 , 0.3295491421479333   , 0.8997255260750229,                    ,  
 2379, 0.8039330929517746,         0.7247, 2.7104480266571045, 0.18933333333333333 , 0.4258473666703447   , 0.8664312422102202,                    ,  
 2380, 0.8037637829780578,         0.7255, 2.7863717317581176, 0.17433333333333334 , 0.4747859521153181   , 0.8488970187486374,                    ,  
 2381, 0.8027157306671142,         0.7263, 2.6484673500061033, 0.20477777777777778 , 0.4579970210429317   , 0.8585237258347979,                    ,  
 2382, 0.8016519635915756,         0.7283, 2.6075503706932066, 0.20922222222222223 , 0.2501240451799289   , 0.9192161239495799,                    ,  
 2383, 0.8014668017625809,         0.7278, 2.609578585624695 , 0.2147777777777778  , 0.32485445282195174  , 0.89900628675725  ,                    ,  
 2384, 0.8006017863750458,         0.7243, 2.6682868719100954, 0.20377777777777778 , 0.292799599920684    , 0.907808782379947 ,                    ,  
 2385, 0.7883542001247406,         0.7334, 2.7178647041320803, 0.19044444444444444 , 0.39982350625085405  , 0.873860811930406 ,                    ,  
 2386, 0.7895164012908935,         0.7334, 2.737010490894318 , 0.18822222222222224 , 0.31812741666233674  , 0.8971928545388261,                    ,  
 2387, 0.8028297632932663,         0.7267, 2.800785505771637 , 0.16577777777777777 , 0.4491613064680724   , 0.8582564428889596,                    ,  
 2388, 0.8074916929006577,         0.7251, 2.8124682545661925, 0.1681111111111111  , 0.4234439981043896   , 0.8688293370944993,                    ,  
 2389, 0.8092162311077118,         0.724 , 2.8393698930740356, 0.15544444444444444 , 0.499854048299313    , 0.8435286039022543,                    ,  
 2390, 0.8060155391693116,         0.723 , 2.822894740104675 , 0.1658888888888889  , 0.18162308786804998  , 0.9452129102251152,                    ,  
 2391, 0.8011026889085769,         0.7254, 2.792792463302612 , 0.17377777777777778 , 0.4447848538487914   , 0.8577699736611062,                    ,  
 2392, 0.7925812155008316,         0.7296, 2.7767994523048403, 0.1918888888888889  , 0.14516969746184877  , 0.9597871082199881,                    ,  
 2393, 0.8016810089349746,         0.7261, 2.67232860326767  , 0.2                 , 0.372720117477925    , 0.8757725587144622,                    ,  
 2394, 0.8047430694103241,         0.7307, 2.705144000053406 , 0.19077777777777777 , 0.3675862960782019   , 0.8851142680667079,                    ,  
 2395, 0.8123390763998032,         0.7271, 2.728872013092041 , 0.1751111111111111  , 0.4743500335171387   , 0.8399339933993399,                    ,  
 2396, 0.8098557472229004,         0.7251, 2.7263217687606813, 0.17266666666666666 , 0.34144755385936965  , 0.8959545396636657,                    ,  
 2397, 0.8088978052139282,         0.7265, 2.772583341598511 , 0.16733333333333333 , 0.40777252068672376  , 0.8706230478382377,                    ,  
 2398, 0.8068752139806747,         0.7266, 2.736040472984314 , 0.17033333333333334 , 0.5765282116403314   , 0.8164362519201229,                    ,  
 2399, 0.8063411027193069,         0.7228, 2.760447859764099 , 0.16555555555555557 , 0.44160022089013523  , 0.8569479633599688,                    ,  
 2400, 0.8087502211332321,         0.7266, 2.8930265426635744, 0.14066666666666666 , 0.4025634618956414   , 0.8652514997692663,                    ,  
 2401, 0.8033365666866302,         0.7265, 2.916142129898071 , 0.1431111111111111  , 0.148211234882816    , 0.9575863576738085,                    ,  
 2402, 0.7957737594842911,         0.7329, 2.799975800514221 , 0.17655555555555555 , 0.2288127500351199   , 0.9261800883095038,                    ,  
 2403, 0.7916040807962418,         0.7324, 2.745571660995483 , 0.18666666666666668 , 0.2286371476056819   , 0.9233837111670865,                    ,  
 2404, 0.7982478082180023,         0.7286, 2.7926209807395934, 0.1728888888888889  , 0.27622386911880986  , 0.9126127719794799,                    ,  
 2405, 0.8125055521726608,         0.7238, 2.7258101224899294, 0.17344444444444446 , 0.6558184530565281   , 0.7831182317163625,                    ,  
 2406, 0.8159589052200318,         0.7264, 2.686621809005737 , 0.17477777777777778 , 0.7401922573613419   , 0.7532706459525756,                    ,  
 2407, 0.8168315678834915,         0.7245, 2.7239492177963256, 0.16622222222222222 , 0.4694681323703162   , 0.8485059068797777,                    ,  
 2408, 0.8153715759515763,         0.7223, 2.757861387729645 , 0.16111111111111112 , 0.40357440071399403  , 0.8765505020673361,                    ,  
 2409, 0.8180826246738434,         0.7215, 2.7684417605400085, 0.1537777777777778  , 0.6154712552250727   , 0.8037228160707703,                    ,  
 2410, 0.8134804099798203,         0.7258, 2.7512957572937013, 0.16011111111111112 , 0.2682335996088718   , 0.9160789844851904,                    ,  
 2411, 0.8047882318496704,         0.7301, 2.743598735332489 , 0.16855555555555554 , 0.261352356543688    , 0.9174737691686844,                    ,  
 2412, 0.8102238416671753,         0.7316, 2.5699383497238157, 0.20633333333333334 , 0.48194075736992203  , 0.8518447715541961,                    ,  
 2413, 0.8125242978334427,         0.7253, 2.565311276912689 , 0.21                , 0.5383356854523942   , 0.825943314206225 ,                    ,  
 2414, 0.8110040336847305,         0.7286, 2.6668132662773134, 0.17922222222222223 , 0.5998420694387642   , 0.8005937654626423,                    ,  
 2415, 0.8108778655529022,         0.7232, 2.543284523487091 , 0.21855555555555556 , 0.36324915645574224  , 0.8864696734059098,                    ,  
 2416, 0.8399625658988953,         0.7193, 2.6628570199012755, 0.16366666666666665 , 0.7941437381980152   , 0.7288280581693756,                    ,  
 2417, 0.8354929715394974,         0.7238, 2.663099265098572 , 0.17222222222222222 , 0.48838767549490253  , 0.845108695652174 ,                    ,  
 2418, 0.8311803936958313,         0.7249, 2.7510343551635743, 0.15355555555555556 , 0.4621927665493509   , 0.8552657774238502,                    ,  
 2419, 0.8215197861194611,         0.7272, 2.7559842705726623, 0.15733333333333333 , 0.30570473706091716  , 0.9091555977229602,                    ,  
 2420, 0.8189805597066879,         0.7288, 2.772670030593872 , 0.15533333333333332 , 0.4344126530359543   , 0.8602118454423392,                    ,  
 2421, 0.8175768375396728,         0.7306, 2.748060715198517 , 0.16066666666666668 , 0.35095057250476236  , 0.8877225866916588,                    ,  
 2422, 0.8370584428310395,         0.7249, 2.7303741335868836, 0.14733333333333334 , 0.7262976624844502   , 0.7600419140761439,                    ,  
 2423, 0.8298146039247513,         0.7244, 2.7058078765869142, 0.14822222222222223 , 0.4756578100871551   , 0.8413524976437323,                    ,  
 2424, 0.8406967759132385,         0.725 , 2.7711976170539856, 0.137               , 0.36527982124004443  , 0.880188679245283 ,                    ,  
 2425, 0.8310541540384293,         0.727 , 2.737515723705292 , 0.14144444444444446 , 0.503081205008023    , 0.8387096774193549,                    ,  
 2426, 0.8281330019235611,         0.7256, 2.6998966574668883, 0.15266666666666667 , 0.4915142755733225   , 0.8540383299110198,                    ,  
 2427, 0.8157776802778244,         0.7279, 2.760603737831116 , 0.14566666666666667 , 0.36337565240456343  , 0.8878102316195295,                    ,  
 2428, 0.815148213505745 ,         0.7296, 2.767144465446472 , 0.143               , 0.27229033729224905  , 0.9125192406362237,                    ,  
 2429, 0.8035805851221085,         0.7272, 2.7817584753036497, 0.15477777777777776 , 0.21866505477289402  , 0.9249808135072909,                    ,  
 2430, 0.8042224079370499,         0.7311, 2.7881152391433717, 0.15155555555555555 , 0.3447134819288163   , 0.8928632260262306,                    ,  
 2431, 0.8091657012701035,         0.7307, 2.6935456871986387, 0.16433333333333333 , 0.6331343111796439   , 0.7992792530336961,                    ,  
 2432, 0.8056719660758972,         0.7277, 2.704640030860901 , 0.16422222222222221 , 0.18412617407217413  , 0.9433311786252963,                    ,  
 2433, 0.8085140407085418,         0.7316, 2.7285500884056093, 0.1618888888888889  , 0.4993969923047528   , 0.834379305066585 ,                    ,  
 2434, 0.8003824383020401,         0.7295, 2.7541931867599487, 0.16111111111111112 , 0.318002857867999    , 0.8982721382289417,                    ,  
 2435, 0.8003170043230057,         0.7297, 2.7889193534851073, 0.1648888888888889  , 0.32656767423261635  , 0.8989023685730791,                    ,  
 2436, 0.7975643992424011,         0.7308, 2.826120448112488 , 0.155               , 0.30810398833563657  , 0.9038631151878638,                    ,  
 2437, 0.7854332894086837,         0.7323, 2.8850944519042967, 0.15388888888888888 , 0.22778411327482845  , 0.9300279029834728,                    ,  
 2438, 0.7975338339805603,         0.7316, 2.898183786869049 , 0.15022222222222223 , 0.4197272268332782   , 0.8661431064572426,                    ,  
 2439, 0.7955905020236969,         0.7291, 2.8405916333198546, 0.1651111111111111  , 0.2294782645233859   , 0.9344292574806058,                    ,  
 2440, 0.7898688197135926,         0.7341, 2.8072086572647095, 0.17333333333333334 , 0.28141989509937027  , 0.9063755458515284,                    ,  
 2441, 0.7850982844829559,         0.7335, 2.824514997005463 , 0.171               , 0.19572561162098076  , 0.9418477519403347,                    ,  
 2442, 0.7845951676368713,         0.7309, 2.835118091106415 , 0.17144444444444445 , 0.26994056288078555  , 0.9179504394531249,                    ,  
 2443, 0.7792183667421341,         0.7324, 2.841231894493103 , 0.17522222222222222 , 0.15083697661126266  , 0.9528978846973571,                    ,  
 2444, 0.777302947640419 ,         0.7361, 2.8671733498573304, 0.18033333333333335 , 0.0648377441742352   , 0.9803746654772525,                    ,  
 2445, 0.7724408864974975,         0.7348, 2.9521103739738463, 0.16111111111111112 , 0.28202995796572405  , 0.911570424035798 ,                    ,  
