round, test_clean_loss   , test_clean_acc, test_backdoor_loss, test_backdoor_acc   , train_clean_loss     , train_clean_acc   , train_backdoor_loss, train_backdoor_acc
 2446, 0.7753508627414704,         0.7343, 2.917576348781586 , 0.16555555555555557 , 0.4222915890076416   , 0.8646379853095488,                    ,  
 2447, 0.7766020983457566,         0.7345, 2.9580455660820006, 0.16677777777777777 , 0.3247197612687624   , 0.8973884052602333,                    ,  
 2448, 0.7792750090360642,         0.7339, 2.942566156387329 , 0.16833333333333333 , 0.3633655339745244   , 0.884880632360471 ,                    ,  
 2449, 0.7794133991003036,         0.7331, 2.997228944301605 , 0.1582222222222222  , 0.33427152561273615  , 0.8958871472075698,                    ,  
 2450, 0.7781863152980805,         0.7333, 3.0506176352500916, 0.14422222222222222 , 0.38761729251243565  , 0.8724240004976775,                    ,  
 2451, 0.7775180280208588,         0.7339, 2.9726332068443297, 0.16455555555555557 , 0.24590060425408622  , 0.9269977595220313,                    ,  
 2452, 0.7781882375478745,         0.7269, 2.9891652822494508, 0.1632222222222222  , 0.22494145591918618  , 0.9301310043668122,                    ,  
 2453, 0.7767847359180451,         0.7365, 2.9976459980010985, 0.16566666666666666 , 0.4779529611997998   , 0.8477756286266924,                    ,  
 2454, 0.7766965508460999,         0.7341, 3.035037672519684 , 0.16644444444444445 , 0.23620799712959176  , 0.9250369276218612,                    ,  
 2455, 0.7713832020759582,         0.7338, 3.0344029903411864, 0.173               , 0.17672589223307833  , 0.9500545256270447,                    ,  
 2456, 0.7731811136007309,         0.7362, 3.045991671085358 , 0.16977777777777778 , 0.34912537304928565  , 0.8836223506743738,                    ,  
 2457, 0.7760272651910782,         0.7348, 3.0647035121917723, 0.1671111111111111  , 0.2635555930244656   , 0.9172785649909874,                    ,  
 2458, 0.7699210613965988,         0.7377, 3.048578917980194 , 0.17233333333333334 , 0.28990504112340454  , 0.9031598513011152,                    ,  
 2459, 0.7688240319490433,         0.7351, 3.0141535878181456, 0.1778888888888889  , 0.09771262877783007  , 0.9734502032520326,                    ,  
 2460, 0.7657305955886841,         0.74  , 3.012294924259186 , 0.18622222222222223 , 0.17559408453489425  , 0.9510941960038058,                    ,  
 2461, 0.7620312303304673,         0.7389, 3.057717227935791 , 0.17477777777777778 , 0.2040045848930837   , 0.9334665334665335,                    ,  
 2462, 0.7643966048955917,         0.7402, 3.0451783895492555, 0.18433333333333332 , 0.0943889093102423   , 0.9739728973972898,                    ,  
 2463, 0.7623539924621582,         0.7398, 3.0273529291152954, 0.18055555555555555 , 0.37140370292264097  , 0.883938599775365 ,                    ,  
 2464, 0.7603545576334   ,         0.7404, 3.012783205509186 , 0.20033333333333334 , 0.12436044276453728  , 0.9674418604651163,                    ,  
 2465, 0.7745529532432556,         0.7341, 3.025936818122864 , 0.1761111111111111  , 0.5094051310817114   , 0.8271828665568369,                    ,  
 2466, 0.7684152841567993,         0.7371, 3.0281423211097716, 0.15733333333333333 , 0.3373384215794245   , 0.889990089197225 ,                    ,  
 2467, 0.7759157091379165,         0.7343, 3.039854097366333 , 0.15955555555555556 , 0.17058117017931593  , 0.9511533242876526,                    ,  
 2468, 0.7753753125667572,         0.7322, 3.1340047001838682, 0.14566666666666667 , 0.19636663748944144  , 0.9422376093294461,                    ,  
 2469, 0.77753287255764  ,         0.7328, 3.0733991622924806, 0.1681111111111111  , 0.14473689692795302  , 0.9568077176057882,                    ,  
 2470, 0.773540711402893 ,         0.7358, 3.006689703464508 , 0.17655555555555555 , 0.18331708037027908  , 0.9474747474747475,                    ,  
 2471, 0.7789161950349808,         0.7314, 3.0211760640144347, 0.154               , 0.41523258305778477  , 0.8657265481299816,                    ,  
 2472, 0.7855827033519744,         0.7336, 3.08096262216568  , 0.15266666666666667 , 0.18624605768127367  , 0.9455172413793104,                    ,  
 2473, 0.7824108690023422,         0.733 , 3.1260505437850954, 0.1418888888888889  , 0.2955675694745191   , 0.9055399061032864,                    ,  
 2474, 0.7858613789081573,         0.7349, 3.1531487464904786, 0.144               , 0.3087398230515487   , 0.905568161982894 ,                    ,  
 2475, 0.7843402713537216,         0.7308, 3.1449230194091795, 0.14944444444444444 , 0.3558153874118851   , 0.8831526415419033,                    ,  
 2476, 0.780839666724205 ,         0.7307, 3.17968168258667  , 0.14055555555555554 , 0.30067194187318613  , 0.9032555282555282,                    ,  
 2477, 0.7681677937507629,         0.7384, 3.1882121324539185, 0.141               , 0.1476373769923169   , 0.955210643015521 ,                    ,  
 2478, 0.7721565365791321,         0.7387, 3.2081371307373048, 0.14544444444444443 , 0.1528176506846778   , 0.9536221724787936,                    ,  
 2479, 0.7597727596759796,         0.7395, 3.193683910369873 , 0.15555555555555556 , 0.1263334464619847   , 0.9633463279678068,                    ,  
 2480, 0.7601279944181443,         0.738 , 3.192030596733093 , 0.15933333333333333 , 0.1704298381259101   , 0.9480726329619796,                    ,  
 2481, 0.7669473499059677,         0.741 , 3.2036622285842897, 0.171               , 0.0686125382453553   , 0.9790015847860539,                    ,  
 2482, 0.7641634553670883,         0.7395, 3.188942015171051 , 0.17333333333333334 , 0.2690902039417383   , 0.9179091072390875,                    ,  
 2483, 0.7646932542324066,         0.7387, 3.2269265055656433, 0.16566666666666666 , 0.22019950868993832  , 0.9283858998144713,                    ,  
 2484, 0.772337120771408 ,         0.735 , 3.3113915801048277, 0.15366666666666667 , 0.20256571090381212  , 0.9409418913786555,                    ,  
 2485, 0.7699502021074295,         0.738 , 3.2967978000640867, 0.15322222222222223 , 0.2755619631860198   , 0.9119163129169193,                    ,  
 2486, 0.773337185382843 ,         0.7331, 3.2181835651397703, 0.14166666666666666 , 0.4130293475795738   , 0.8683651804670913,                    ,  
 2487, 0.7741245269775391,         0.7341, 3.2566487312316896, 0.136               , 0.14865934164051203  , 0.9546589018302829,                    ,  
 2488, 0.7688838362693786,         0.7351, 3.275023078918457 , 0.1411111111111111  , 0.24346737678231917  , 0.9252767527675276,                    ,  
 2489, 0.7702431797981262,         0.7345, 3.2804953813552857, 0.1348888888888889  , 0.3086429260012837   , 0.895733126454616 ,                    ,  
 2490, 0.7731622099876404,         0.7342, 3.279216229915619 , 0.14133333333333334 , 0.12823565351566177  , 0.9606030150753769,                    ,  
 2491, 0.7753914654254913,         0.7351, 3.2593712210655212, 0.13577777777777778 , 0.2855667815229001   , 0.9023575638506877,                    ,  
 2492, 0.7724951922893524,         0.7353, 3.1202555179595945, 0.1491111111111111  , 0.4022178272806268   , 0.8727135583631906,                    ,  
 2493, 0.7658921629190445,         0.7423, 3.1276973724365233, 0.15655555555555556 , 0.11681231052207344  , 0.9650588034770752,                    ,  
 2494, 0.7653242141008377,         0.7392, 3.0967209100723267, 0.16377777777777777 , 0.2241036148829316   , 0.9299870745368376,                    ,  
 2495, 0.7651273846626282,         0.7391, 3.12797429561615  , 0.1638888888888889  , 0.10778978907346162  , 0.9702325581395349,                    ,  
 2496, 0.7592807441949845,         0.7391, 3.182822287082672 , 0.15888888888888889 , 0.0947041538006535   , 0.9725346020761245,                    ,  
 2497, 0.7579624772071838,         0.7421, 3.1880979418754576, 0.16455555555555557 , 0.14021141970402326  , 0.9581551050771806,                    ,  
 2498, 0.7633005797863006,         0.7399, 3.1677335262298585, 0.16766666666666666 , 0.14055575057173814  , 0.9599901816396662,                    ,  
 2499, 0.7618954509496689,         0.7415, 3.1895991921424867, 0.17655555555555555 , 0.17968819744511083  , 0.9451704545454546,                    ,  
 2500, 0.7662195295095444,         0.7424, 3.2200561642646788, 0.1731111111111111  , 0.11704637651241916  , 0.96375           ,                    ,  
 2501, 0.7633681058883667,         0.742 , 3.2389774560928344, 0.18511111111111112 , 0.14695586159125903  , 0.9507989907485281,                    ,  
 2502, 0.755610254406929 ,         0.7442, 3.2785531163215635, 0.18577777777777776 , 0.028813763535008103 , 0.9910828025477707,                    ,  
 2503, 0.7675342708826065,         0.7434, 3.3084092259407045, 0.18566666666666667 , 0.1052043397981793   , 0.9675242513707296,                    ,  
 2504, 0.7661879688501358,         0.746 , 3.279112696647644 , 0.18366666666666667 , 0.19157915514533538  , 0.9414233576642336,                    ,  
 2505, 0.7691910892724991,         0.7433, 3.3079741835594176, 0.18266666666666667 , 0.07146055177219517  , 0.9791787160208213,                    ,  
 2506, 0.7609388291835785,         0.7478, 3.2882682204246523, 0.1778888888888889  , 0.20338653380908264  , 0.9389207807118255,                    ,  
 2507, 0.7683977484703064,         0.7447, 3.240707242488861 , 0.192               , 0.16022124737092888  , 0.9515621215790748,                    ,  
 2508, 0.7645048081874848,         0.7441, 3.2350293517112734, 0.18322222222222223 , 0.25506148344583346  , 0.9205432937181663,                    ,  
 2509, 0.7654371947050095,         0.7442, 3.255200970172882 , 0.1922222222222222  , 0.11595943375429926  , 0.964216408827825 ,                    ,  
 2510, 0.7655749171972275,         0.7468, 3.233760154247284 , 0.20544444444444446 , 0.06297930826652502  , 0.9821212853346218,                    ,  
 2511, 0.7619983375072479,         0.7489, 3.247538125514984 , 0.20655555555555555 , 0.018930759550387775 , 0.995673438675696 ,                    ,  
 2512, 0.763069349527359 ,         0.7487, 3.265021789073944 , 0.214               , 0.09800987037024993  , 0.9738964686998395,                    ,  
 2513, 0.7611896097660065,         0.7505, 3.3061227202415466, 0.21388888888888888 , 0.04184860066797943  , 0.9917704626334519,                    ,  
 2514, 0.7655042290687561,         0.7513, 3.3183382987976073, 0.21966666666666668 , 0.10457472540461027  , 0.9716707561900513,                    ,  
 2515, 0.7738373875617981,         0.7511, 3.342843842506409 , 0.21811111111111112 , 0.08201747452735773  , 0.9765831134564644,                    ,  
 2516, 0.7698726326227188,         0.7514, 3.330495595932007 , 0.23066666666666666 , 0.021996272425280176 , 0.9940313354886844,                    ,  
 2517, 0.781378585100174 ,         0.7504, 3.309125554561615 , 0.2388888888888889  , 0.11290711769747942  , 0.9676822083824272,                    ,  
 2518, 0.7953532427549362,         0.7466, 3.348580741882324 , 0.2437777777777778  , 0.05330215767183235  , 0.9857170430418838,                    ,  
 2519, 0.7750351756811142,         0.7533, 3.2867547154426573, 0.24855555555555556 , 0.16124128877185775  , 0.9531512605042017,                    ,  
 2520, 0.7901465624570847,         0.7473, 3.3064216494560243, 0.25177777777777777 , 0.12494478694932724  , 0.9627807486631016,                    ,  
 2521, 0.800983589887619 ,         0.7493, 3.301837158203125 , 0.25533333333333336 , 0.023512365529547816 , 0.9955307262569832,                    ,  
 2522, 0.7911786735057831,         0.7464, 3.365019738674164 , 0.2248888888888889  , 0.21146121314462177  , 0.9316046599022924,                    ,  
 2523, 0.7935788631439209,         0.7486, 3.351087713241577 , 0.2348888888888889  , 0.10575624392292611  , 0.9704931285367825,                    ,  
 2524, 0.7991107612848282,         0.7504, 3.369567704200745 , 0.23644444444444446 , 0.015956029206732853 , 0.9970795814066683,                    ,  
 2525, 0.8075481683015824,         0.7491, 3.3808574080467224, 0.24566666666666667 , 0.004754589018197138 , 0.999129677980853 ,                    ,  
 2526, 0.8058004438877105,         0.7487, 3.393477404117584 , 0.24455555555555555 , 0.09767594181591042  , 0.9715370018975332,                    ,  
 2527, 0.8139138519763947,         0.7465, 3.283985197544098 , 0.25633333333333336 , 0.1073182606846126   , 0.9721530802738021,                    ,  
 2528, 0.8031705319881439,         0.7512, 3.321730148792267 , 0.24955555555555556 , 0.1077742298767283   , 0.9705123479542941,                    ,  
 2529, 0.8071316957473755,         0.7477, 3.209292674064636 , 0.26355555555555554 , 0.21846985589697102  , 0.9348050340416753,                    ,  
 2530, 0.8062382578849793,         0.7446, 3.2248269438743593, 0.27155555555555555 , 0.12469637818929825  , 0.9653338585779003,                    ,  
 2531, 0.8010738283395767,         0.7465, 3.3197868704795837, 0.24733333333333332 , 0.16308727397014544  , 0.9468141361109865,                    ,  
 2532, 0.7951269298791885,         0.7507, 3.2921485781669615, 0.24644444444444444 , 0.14876957033731736  , 0.9530718657900703,                    ,  
 2533, 0.8102419525384903,         0.7449, 3.308447575569153 , 0.24722222222222223 , 0.06129887187294486  , 0.9814744801512287,                    ,  
 2534, 0.8128765165805817,         0.7472, 3.3265671610832213, 0.25244444444444447 , 0.02396753152586211  , 0.994692144373673 ,                    ,  
 2535, 0.8196223914623261,         0.7397, 3.364049768447876 , 0.24977777777777777 , 0.10319085693015267  , 0.9700782046922816,                    ,  
 2536, 0.8191395312547683,         0.7437, 3.409212613105774 , 0.24544444444444444 , 0.04728657294628805  , 0.9870048207922867,                    ,  
 2537, 0.8228885263204575,         0.7455, 3.461186337471008 , 0.2447777777777778  , 0.05422159684696693  , 0.9845771973562153,                    ,  
 2538, 0.8290413737297058,         0.7435, 3.4835824847221373, 0.23833333333333334 , 0.055923087896977405 , 0.9836490205601425,                    ,  
 2539, 0.8302686750888825,         0.7462, 3.512453830242157 , 0.23833333333333334 , 0.07411797430615087  , 0.9754901960784313,                    ,  
 2540, 0.8119370937347412,         0.749 , 3.403009760379791 , 0.24911111111111112 , 0.1996037217014365   , 0.9355265645679712,                    ,  
 2541, 0.828715905547142 ,         0.7459, 3.3852537870407104, 0.25577777777777777 , 0.02179331107236222  , 0.9952991452991453,                    ,  
 2542, 0.8118563741445541,         0.7473, 3.4415879249572754, 0.24322222222222223 , 0.1754968995459877   , 0.9496005588934976,                    ,  
 2543, 0.8257094860076905,         0.7476, 3.4175488233566282, 0.2508888888888889  , 0.07147181684285535  , 0.9794419970631424,                    ,  
 2544, 0.8144518047571182,         0.7482, 3.439718174934387 , 0.2508888888888889  , 0.14574239543619666  , 0.9578710124826629,                    ,  
 2545, 0.8072429388761521,         0.7481, 3.270919609069824 , 0.2617777777777778  , 0.14839925973932785  , 0.9527477096074657,                    ,  
 2546, 0.8054357945919037,         0.7498, 3.304250431060791 , 0.25244444444444447 , 0.09798999390624408  , 0.9699338544798557,                    ,  
 2547, 0.8115480273962021,         0.7438, 3.2610134840011598, 0.25422222222222224 , 0.12730849567671815  , 0.9593342160015131,                    ,  
 2548, 0.8067634135484696,         0.7449, 3.3046748995780946, 0.25277777777777777 , 0.129407246945263    , 0.9610338750734286,                    ,  
 2549, 0.8090926468372345,         0.7461, 3.2928335785865785, 0.25855555555555554 , 0.058867730275426015 , 0.9836065573770492,                    ,  
 2550, 0.8027451455593109,         0.7474, 3.3603119015693665, 0.2501111111111111  , 0.1211931068784192   , 0.9630013831258645,                    ,  
 2551, 0.82357457280159  ,         0.7434, 3.38998167514801  , 0.24                , 0.0423126323740759   , 0.9869633625533828,                    ,  
 2552, 0.8264188140630722,         0.7421, 3.3567882537841798, 0.25522222222222224 , 0.07980202117485319  , 0.977853240809095 ,                    ,  
 2553, 0.8213035523891449,         0.7407, 3.3813207864761354, 0.2544444444444444  , 0.00704631134095529  , 0.999171956941761 ,                    ,  
 2554, 0.8206503838300705,         0.7464, 3.383778727054596 , 0.2551111111111111  , 0.11317493945100249  , 0.9665582067968185,                    ,  
 2555, 0.8192975252866745,         0.7466, 3.381303334236145 , 0.26744444444444443 , 0.04846411536132972  , 0.9860819828408007,                    ,  
 2556, 0.8387098610401154,         0.7428, 3.3765718936920166, 0.2682222222222222  , 0.054427900242491466 , 0.9850322091701402,                    ,  
 2557, 0.8588476836681366,         0.7418, 3.3903295516967775, 0.2712222222222222  , 0.002702761174903577 , 0.9997513674788663,                    ,  
 2558, 0.8550761699676513,         0.7445, 3.4013710975646974, 0.27411111111111114 , 0.011716447542124805 , 0.9984395318595579,                    ,  
 2559, 0.8510250270366668,         0.7462, 3.386666774749756 , 0.28144444444444444 , 0.06919900363248654  , 0.98168130489335  ,                    ,  
 2560, 0.8705936878919601,         0.7449, 3.4495434165000916, 0.2748888888888889  , 0.03156818923137776  , 0.9910985231640704,                    ,  
 2561, 0.8758517503738403,         0.7458, 3.4675061106681824, 0.2733333333333333  , 0.024470009929962688 , 0.99395329441201  ,                    ,  
 2562, 0.8783985078334808,         0.7476, 3.488551139831543 , 0.2752222222222222  , 0.028081648673963767 , 0.9904229848363927,                    ,  
 2563, 0.8868724435567856,         0.7461, 3.5088258743286134, 0.2796666666666667  , 0.005620485013399862 , 0.9989473684210526,                    ,  
 2564, 0.9031050622463226,         0.7449, 3.5184396386146544, 0.2771111111111111  , 0.007248955072744449 , 0.9985581874356334,                    ,  
 2565, 0.9033873379230499,         0.7451, 3.512311267852783 , 0.2852222222222222  , 0.044200783397087835 , 0.9890389508710119,                    ,  
 2566, 0.9338383644819259,         0.7448, 3.528794753551483 , 0.29188888888888886 , 0.01927529346751845  , 0.9958167747333194,                    ,  
 2567, 0.9350954294204712,         0.7434, 3.531773042678833 , 0.2982222222222222  , 0.005621869082654287 , 0.9997569866342649,                    ,  
 2568, 0.9371812611818313,         0.7457, 3.501023840904236 , 0.3028888888888889  , 0.0059701348888252905, 0.9992892679459844,                    ,  
 2569, 0.9605378955602646,         0.7403, 3.5762664675712585, 0.29344444444444445 , 0.01848459551781821  , 0.9945627548708654,                    ,  
 2570, 0.94875009059906  ,         0.7465, 3.6252556681632995, 0.2832222222222222  , 0.039282517046198784 , 0.9880091358964599,                    ,  
 2571, 0.9621599644422532,         0.7409, 3.659178674221039 , 0.2871111111111111  , 0.005104590959721795 , 0.999436831237094 ,                    ,  
 2572, 0.9715268045663834,         0.7457, 3.731542205810547 , 0.279               , 0.0044157614690888665, 0.9995841995841996,                    ,  
 2573, 0.9797648578882218,         0.7446, 3.7427773118019103, 0.2778888888888889  , 0.03089223339495925  , 0.9930291508238276,                    ,  
 2574, 0.9837791174650192,         0.7387, 3.737655520439148 , 0.2768888888888889  , 0.05139954217650688  , 0.9862284245317664,                    ,  
 2575, 0.9856564670801162,         0.7425, 3.7509045004844666, 0.2787777777777778  , 0.013376277516219967 , 0.9974240894067372,                    ,  
 2576, 0.9771052062511444,         0.7414, 3.754374599456787 , 0.2738888888888889  , 0.07817441407423215  , 0.9744499645138396,                    ,  
 2577, 0.9709999948740006,         0.7429, 3.7398591160774233, 0.27266666666666667 , 0.07529930894857648  , 0.9785073216816249,                    ,  
 2578, 0.9419834554195404,         0.7471, 3.732941150665283 , 0.2653333333333333  , 0.07738310095150211  , 0.9771110423755026,                    ,  
 2579, 0.9664277553558349,         0.7415, 3.709098160266876 , 0.27166666666666667 , 0.010757093372435878 , 0.9983882109141147,                    ,  
 2580, 0.9737396031618119,         0.7464, 3.726552736759186 , 0.2702222222222222  , 0.042783164201884036 , 0.9895853423336548,                    ,  
 2581, 0.9776502937078476,         0.7446, 3.79312504529953  , 0.2654444444444444  , 0.043342330338784124 , 0.9880362331225432,                    ,  
 2582, 0.9885731011629104,         0.739 , 3.788645792007446 , 0.2692222222222222  , 0.004475128970887943 , 0.9997529644268774,                    ,  
 2583, 0.9736278802156448,         0.745 , 3.7527533769607544, 0.2828888888888889  , 0.007843077281110555 , 0.999125300677892 ,                    ,  
 2584, 0.9990108728408813,         0.7406, 3.8342705249786375, 0.27211111111111114 , 0.017122125610777892 , 0.995286353994815 ,                    ,  
 2585, 0.992259630560875 ,         0.7424, 3.8615931391716005, 0.258               , 0.06597993380466352  , 0.9815140845070423,                    ,  
 2586, 0.9930843502283097,         0.7434, 3.8339681029319763, 0.2702222222222222  , 0.0027370806074483306, 0.9996543380573799,                    ,  
 2587, 1.015141522884369 ,         0.7408, 3.8960842847824098, 0.26666666666666666 , 0.004230013949021774 , 0.9997606510292005,                    ,  
 2588, 0.9934297889471054,         0.7451, 3.875725436210632 , 0.28                , 0.003408376729221498 , 0.9997899159663866,                    ,  
 2589, 1.0210832357406616,         0.7384, 3.795019543170929 , 0.285               , 0.009345639005373925 , 0.9990412272291467,                    ,  
 2590, 0.974708092212677 ,         0.7453, 3.81804074048996  , 0.2611111111111111  , 0.17707760588331894  , 0.9489900020404   ,                    ,  
 2591, 0.9758085250854492,         0.7453, 3.8219891786575317, 0.264               , 0.003740539411414867 , 0.9997373949579832,                    ,  
 2592, 1.0055231928825379,         0.7447, 3.8664169311523438, 0.26422222222222225 , 0.025823410470679747 , 0.9933481152993349,                    ,  
 2593, 1.011441197991371 ,         0.7409, 3.8784826755523683, 0.25044444444444447 , 0.005377300272411685 , 0.9993177166249716,                    ,  
 2594, 1.0000625163316728,         0.7414, 3.8332207798957825, 0.27111111111111114 , 0.03302741208610815  , 0.9925611052072264,                    ,  
 2595, 1.020094448328018 ,         0.7428, 3.856908547878265 , 0.27144444444444443 , 0.00606028344566219  , 0.9989804241435563,                    ,  
 2596, 1.003082627058029 ,         0.7395, 3.8387041330337524, 0.2738888888888889  , 0.021714483142568346 , 0.9937067337948395,                    ,  
 2597, 1.021983253955841 ,         0.7392, 3.9178879976272585, 0.2682222222222222  , 0.017620355175480454 , 0.99548347361938  ,                    ,  
 2598, 1.048793038725853 ,         0.7403, 3.895292055606842 , 0.2761111111111111  , 0.001805652533597145 , 1.0               ,                    ,  
 2599, 1.0292274713516236,         0.7413, 3.9405956149101256, 0.2683333333333333  , 0.022678385945571294 , 0.994526657206568 ,                    ,  
