round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc
1001,0.44384249796470004,0.843994738787686,11.753754615783691,0.0015428737384738257,0.21708707657478582,0.9347203664821531,1.0033146399365704,0.6804123711340206
1002,0.44417136410872143,0.8440635128048624,11.575079361597696,0.0015610251942205764,0.26913155218879814,0.9227799227799228,1.1562917128853176,0.568561872909699
1003,0.44489138200879097,0.8441666738306268,11.272573788960775,0.0016427067450809556,0.20869975337253768,0.9344100560897436,0.8626618108349646,0.7341317365269461
1004,0.4466445545355479,0.8440033355398331,10.703457474708557,0.0017243882959413345,0.2846792953694866,0.9096607669616519,1.019287789891834,0.6495398773006135
1005,0.4479030855000019,0.843994738787686,10.382823864618937,0.0018332970304218398,0.2319281611188175,0.9315162936974524,0.9440442632210937,0.710352422907489
1006,0.4489988585313161,0.8433757726330993,10.077353596687317,0.0018605242140419661,0.24545532999210362,0.9296772990113785,0.6528318502264403,0.8053753475440223
1007,0.44845014065504074,0.8433929661373933,10.034193634986877,0.0018968271255354679,0.2543404199216647,0.9212584738397358,0.8368909911090092,0.7371007371007371
1008,0.44867827991644543,0.8436680622060986,9.931668440500895,0.0018968271255354679,0.27371293023974647,0.9137899873486355,0.5768999723320075,0.8483245149911817
1009,0.4492689420779546,0.8439087712662157,9.71564269065857,0.0020148115878893488,0.2695748648029314,0.9208542713567839,0.698997437953949,0.7902439024390244
1010,0.44894348084926605,0.8435649011803341,9.703662355740866,0.0020238873157627244,0.2491473053590084,0.9246610605800584,0.6086178695613688,0.7977272727272727
1011,0.4490496714909871,0.8438228037447453,9.636098663012186,0.002042038771509475,0.24704535386522108,0.9271380700035625,0.6565084003393262,0.8195991091314031
1012,0.45011866216858226,0.843324192120217,9.51650627454122,0.0021146445944964787,0.25193533444200206,0.9286725663716814,0.8267501952287591,0.7325263631687243
1013,0.44942449778318405,0.8435047239153048,9.48359501361847,0.002123720322369854,0.21451557457795803,0.9348005319148937,0.6229155255743295,0.7892561983471075
1014,0.4501873167852561,0.8434617401545697,9.362391153971354,0.0021509475059899802,0.2274917930547424,0.9307407407407408,0.7709783959610611,0.7428087986463621
1015,0.45208829765518505,0.8436422719496575,8.907034516334534,0.00235061351920424,0.20598953695031208,0.9367666232073012,0.7394624040505596,0.7840083073727934
1016,0.45112889880935353,0.8432296278465996,8.995615442593893,0.0023143106077107385,0.2557158733846913,0.918847258243794,0.9173674383518858,0.7204968944099379
1017,0.45219147329529125,0.8429201447693061,8.839901407559713,0.0023143106077107385,0.3162686260517623,0.9145381217591704,0.6127577363969525,0.8223234624145785
1018,0.45193196708957356,0.8429201447693061,8.91510784626007,0.002205401873230233,0.226098829290131,0.9294562226140856,0.8496724497782041,0.7328767123287672
1019,0.4511633825798829,0.8435734979324812,8.79343310991923,0.0023143106077107385,0.2243669921344124,0.9295184926727146,0.6449188821931039,0.8180645161290323
1020,0.45053713023662567,0.8430576928036588,8.814774314562479,0.0022961591519639877,0.22192435398377117,0.9326040931545518,0.8026073579328606,0.7325301204819277
1021,0.4494810613493125,0.8438228037447453,8.84468126296997,0.0022961591519639877,0.26542699229796834,0.9231910334597,0.5129751747984304,0.8481848184818482
1022,0.44967761635780334,0.8440978998134505,8.700507124265036,0.0024141436143178684,0.19464235919176315,0.9383799597732675,0.9654887652674387,0.736046511627907
1023,0.449685987085104,0.8440635128048624,8.607603112856546,0.0024232193421912436,0.22450441975575858,0.931632096069869,0.7282004289245128,0.7784730913642053
1024,0.44860732307036716,0.843994738787686,8.682729164759317,0.002341537791330865,0.22615492765710798,0.9287904599659285,1.1671587317979255,0.7074829931972789
1025,0.44940242543816566,0.8435219174195989,8.508087635040283,0.00245044652581137,0.2245651505221128,0.9310350901916573,0.7507316186509729,0.790722761596548
1026,0.4491049026449521,0.843762626479716,8.561741550763449,0.002432295070064619,0.27310341961788887,0.9248245907116606,0.663633074800847,0.8050847457627118
1027,0.44789376854896545,0.8435219174195989,8.715717792510986,0.00235061351920424,0.18759420899674295,0.9425481672932331,,
1028,0.4487825458248456,0.8432554181030407,8.604769547780355,0.0024413707979379948,0.2549459071224918,0.9254594490874979,0.6596862028253839,0.7943262411347518
1029,0.44901983191569644,0.8434703369067167,8.538167039553324,0.0025230523487983735,0.24074509022446,0.9278333333333333,1.0535110272853845,0.7231833910034602
1030,0.44773853942751884,0.8436852557103927,8.515740116437277,0.002577506716038626,0.23422537860592801,0.9242714517725005,0.5495404772301937,0.8280141843971631
1031,0.4474736216167609,0.8440205290441272,8.475318988164267,0.002595658171785377,0.19141347651907625,0.9384615384615385,0.9005456748967936,0.7330754352030948
1032,0.44720566272735596,0.8444589634036261,8.431251406669617,0.0026228853554055034,0.2021264084651832,0.941578850064707,0.49436349943832114,0.8637037037037038
1033,0.4459810641904672,0.8448544140023899,8.529500842094421,0.002568430988165251,0.19621025374305717,0.9380266853932584,,
1034,0.44597016895810765,0.844433173147185,8.494515577952066,0.002568430988165251,0.24092959909677023,0.9265969076995159,0.5489315407478857,0.8461538461538461
1035,0.44698355595270794,0.8446223016944199,8.353164792060852,0.0026591882668990053,0.23609544911931393,0.9322381930184805,0.6374041603407176,0.8189066059225513
1036,0.44731538370251656,0.8449231880195662,8.222687602043152,0.0026591882668990053,0.22424307754465633,0.9391273119051894,0.5983334587694242,0.8426724137931034
1037,0.44790495187044144,0.8447684464809195,8.136620163917542,0.002713642634139258,0.28384470079205376,0.9187849813432836,0.6077316340885626,0.8282674772036475
1038,0.44734389583269757,0.8443214153692735,8.2000625928243,0.002568430988165251,0.2245068586314431,0.9273204284610717,0.8090599041718703,0.7259615384615384
1039,0.4484603864451249,0.8444933504122143,7.952171742916107,0.002858854280113265,0.21271478552557857,0.9343940286780593,0.7099174583522269,0.8107370336669699
1040,0.4474448511997859,0.8449059945152722,7.942140320936839,0.0028407028243665144,0.22690958976687745,0.9306379821958457,0.6501437216724979,0.8148098601598174
1041,0.4469684287905693,0.8450349457974777,7.888520399729411,0.0028951571916067667,0.2421442145810537,0.9281848659003831,0.47837507736926177,0.8625850340136054
1042,0.44674677525957424,0.8441064965655976,7.932467361291249,0.0029042329194801423,0.266062791959014,0.9235618597320725,0.5095744330278584,0.8497652582159625
1043,0.4463774226605892,0.8443128186171265,7.930998543898265,0.0029314601031002687,0.2011729387841653,0.9394968915102934,0.9080570618311564,0.7391304347826086
1044,0.44752031316359836,0.8443472056257146,7.663664559523265,0.0032128076671749076,0.20790520885006183,0.9341917024320457,0.7349577696937504,0.8090909090909091
1045,0.4471856305996577,0.8447942367373606,7.614274422327678,0.0032763377622885355,0.22813359111699275,0.9325716426297059,0.7057822509484144,0.8061674008810573
1046,0.4464775510132313,0.8447942367373606,7.669381121794383,0.0032128076671749076,0.22594178738876702,0.9272592148871373,0.6956739259165758,0.7653631284916201
1047,0.44704090307156247,0.8449059945152722,7.606598734855652,0.00326726203441516,0.21270002732595916,0.9345631067961165,0.5995993167161942,0.8444444444444444
1048,0.4474019706249237,0.8448286237459488,7.607128759225209,0.0033580193131489146,0.2466967308154321,0.9270388404806651,0.5884180456467192,0.8465011286681715
1049,0.4479726528127988,0.8445449309250965,7.423058410485585,0.0035576853263631744,0.2530400298170253,0.9277623795547224,0.4966279662731244,0.8623518687329079
1050,0.44810572266578674,0.8445449309250965,7.328545490900676,0.0038481086183111885,0.19874782829155602,0.9383974717604433,0.6332226018781311,0.8392638036809816
1051,0.44888771201173466,0.8448200269938018,7.232157230377197,0.003947941624918318,0.25360865840131197,0.9264164890988822,0.6403356019633445,0.8039492242595204
1052,0.4490380783875783,0.8450091555410366,7.2198265592257185,0.004038698903652073,0.21351555637041758,0.9387102504885415,0.790477656011712,0.7945205479452054
1053,0.4481436585386594,0.8447426562244784,7.220918436845143,0.004020547447905322,0.21320523083735302,0.9305705059203444,0.6579122815971021,0.8351851851851851
1054,0.44734815259774524,0.844656688703008,7.186055819193522,0.0041657590938793294,0.2229324481897356,0.9326248298741069,0.5911486952336963,0.8458083832335329
1055,0.4471325601140658,0.844880204258831,7.180816312630971,0.004247440644739708,0.23037631881151532,0.9332929486039482,0.4420426154720757,0.8797327394209354
1056,0.44665805126229924,0.8450607360539188,7.193380157152812,0.004274667828359834,0.2795597390659069,0.9177272636696955,0.7090027544930665,0.8421052631578947
1057,0.4454506387313207,0.8449403815238603,7.2551102836926775,0.004192986277499456,0.21247876699861226,0.9357717726240675,0.7309153660551294,0.8181818181818182
1058,0.44492025797565776,0.8449919620367425,7.319195628166199,0.004192986277499456,0.22417822671174878,0.932614054375484,,
1059,0.4444801037510236,0.8450091555410366,7.260379175345103,0.0044471066579539675,0.18678397525803875,0.9467550473579263,0.6968069953628045,0.8094302554027505
1060,0.4441269760330518,0.8451123165668011,7.233795364697774,0.004574166848181224,0.2221332324928134,0.9427962604076944,0.3673428445045351,0.9051918735891648
1061,0.44360341876745224,0.845310041866183,7.290837049484253,0.004438030930080592,0.24960929964245215,0.9305601590984421,0.4847762757159294,0.8468085106382979
1062,0.4437865975002448,0.845095123062507,7.266918937365214,0.004410803746460466,0.24991745371533164,0.9332610093217616,0.6253197599177392,0.8344519015659956
1063,0.44373397529125214,0.8452326710968596,7.216205815474193,0.004556015392434473,0.19949265778570227,0.9385755438790561,0.4965734592505864,0.8920634920634921
1064,0.44394660616914433,0.8453960093876534,7.315500716368358,0.004428955202207217,0.2219381746079307,0.93075927734375,,
1065,0.4432266714672248,0.8450779295582129,7.349847932656606,0.004438030930080592,0.20309913015227932,0.9389889599070308,0.3529702111294395,0.9234449760765551
1066,0.44410206998387974,0.8451638970796833,7.143342912197113,0.004837362956509112,0.2585290116164988,0.9245008319467554,0.4903733723980057,0.8838268792710706
1067,0.4448135507603486,0.8445965114379788,7.132163385550181,0.0048736658680026135,0.23626047567936218,0.9309596963672511,0.6076790707407838,0.8419689119170984
1068,0.4445294626057148,0.8450005587888896,7.075883527596791,0.004928120235242866,0.24653788128099413,0.922725611983924,0.46983128731320134,0.8759571209800919
1069,0.44386668503284454,0.8451123165668011,7.03604918718338,0.00500072605822987,0.24792949486114116,0.9254303106633082,0.453086139589613,0.8823529411764706
1070,0.4437847187121709,0.8447770432330666,7.068093279997508,0.0050279532418499966,0.2243627604845713,0.9399281749918381,0.2974317967891693,0.8921568627450981
1071,0.4443083231647809,0.8449145912674192,6.95345006386439,0.0053002250780512595,0.25932060805173285,0.9263869132290184,0.6271161190111736,0.8135168961201502
1072,0.4441256932914257,0.8454991704134178,6.8787073493003845,0.005381906628911639,0.21507904910192757,0.9369930201848707,0.41882277433264076,0.8883248730964467
1073,0.4446861781179905,0.8450349457974777,6.831327319145203,0.005708632832353155,0.21752347909836825,0.9338976037549407,0.26911707434040055,0.9320486815415822
1074,0.4442022244135539,0.845327235370477,6.831839481989543,0.005645102737239526,0.23172613881554452,0.9303587051618548,0.3161854492990594,0.9210526315789473
1075,0.4441654396553834,0.8451810905839774,6.815088609854381,0.0056632541929862775,0.2156959805481727,0.9337914850821321,0.5983404622668713,0.8362831858407079
1076,0.4445669303337733,0.8449833652845955,6.758391777674357,0.005636027009366151,0.2558134383705903,0.9211311389759665,0.5765586557888216,0.8629032258064516
1077,0.44462356219689053,0.8453014451140359,6.735114634037018,0.005790314383213533,0.26478502430196604,0.9153030030570042,0.49893857111101564,0.8956521739130435
1078,0.44428245971600216,0.8452842516097419,6.790404438972473,0.005554345458505772,0.2267184952488495,0.929098492139878,0.4559035096648177,0.8816568047337278
1079,0.443657323718071,0.8447942367373606,6.73593533039093,0.005763087199593407,0.23631408626335423,0.9331888768508487,0.48659388179841795,0.887719298245614
1080,0.44422151520848274,0.8451381068232422,6.6279137134552,0.006080737675161548,0.2760688735337047,0.9226909039865244,0.41549916642626333,0.8976683937823834
1081,0.4443923073510329,0.8451553003275363,6.58154837290446,0.006407463878603064,0.19525393927115164,0.9390339407400332,0.4526397007694845,0.863568215892054
1082,0.44379566237330437,0.8453616223790652,6.595848401387532,0.006407463878603064,0.21868701213174632,0.93417763706049,0.5563324669311787,0.8591954022988506
1083,0.4437772122522195,0.8455679444305941,6.564023832480113,0.006670659986930952,0.2457291951661348,0.9293266330575664,0.5438166694796603,0.8722826086956522
1084,0.4438985325396061,0.8451295100710952,6.574216604232788,0.0068067959050315836,0.21928297264872115,0.9314641578588476,0.588226858774821,0.8613333333333333
1085,0.44420377910137177,0.8448544140023899,6.503622055053711,0.0070790677412328465,0.2757532146168155,0.9212999474237644,0.48559297609961394,0.8893939393939394
1086,0.44379395867387456,0.8451295100710952,6.5335799853007,0.0068794017280185875,0.19744542194514458,0.9426033481380253,0.5435537764767431,0.8632075471698113
1087,0.44405173882842064,0.8451209133189481,6.47634893655777,0.007197052203586728,0.21088215195887516,0.9267872523686477,0.43641876984259176,0.8862068965517241
1088,0.4438520434002082,0.8455851379348882,6.327237486839294,0.007959413344950265,0.2597958681510069,0.9323560209424083,0.5286401311325473,0.8662790697674418
1089,0.4432991382976373,0.8455249606698589,6.349196076393127,0.008104624990924273,0.26293522173922806,0.9314488828706838,0.7462145541165326,0.8108108108108109
1090,0.44340943296750385,0.8451381068232422,6.229866107304891,0.009030349234008568,0.18254017392523583,0.9433921619825294,0.40196438842932547,0.8853633572159673
1091,0.4433948298295339,0.8449231880195662,6.168788055578868,0.00948413562767734,0.20282574870031356,0.934144222415291,0.45941931789239215,0.871517027863777
1092,0.4435816891491413,0.845095123062507,6.06921261548996,0.010219269585420751,0.21602728013478484,0.9298932384341637,0.4276547809250844,0.8923076923076924
1093,0.4443085889021556,0.8451467035753892,5.9062231580416364,0.011680461773034197,0.28605759211720966,0.9144695868798007,0.35627746716881775,0.9006685768863419
1094,0.44360217203696567,0.8453358321226241,5.957164903481801,0.01131743265809918,0.2088240084329406,0.9379073756432247,0.36607150655565607,0.8859315589353612
1095,0.4438355080783367,0.8453444288747711,5.9057528376579285,0.012034415160095839,0.2234648417128365,0.9360677835547853,0.3997586151363991,0.8972457627118644
1096,0.4435231685638428,0.8452842516097419,5.930626730124156,0.011989036520728963,0.24374078872099467,0.9202533701477993,0.44844168986745936,0.9011976047904192
1097,0.442933348317941,0.8451123165668011,5.995719055334727,0.011653234589414072,0.22527503202867422,0.9324930939226519,0.29327842977087376,0.911864406779661
1098,0.4433325057228406,0.8451381068232422,5.771964430809021,0.013922166557757932,0.23318216705007197,0.9250433275563258,0.3893646377250345,0.8955431754874652
1099,0.443247231344382,0.8451295100710952,5.709907035032908,0.014811587889348726,0.2281476318130557,0.9275441470963044,0.39993319310903863,0.911957950065703
1100,0.4428587332367897,0.8453358321226241,5.716011921564738,0.015192768460030495,0.21668921069871228,0.9288620613216353,0.35544173402369633,0.8979591836734694
1101,0.44278370092312497,0.8452584613533007,5.788672665754954,0.014521164597400712,0.21608929697568044,0.9340558693329263,,
1102,0.44280995304385823,0.8454991704134178,5.731938083966573,0.0158552965947869,0.21740534313653104,0.9404411764705882,0.38938444931118793,0.8984238178633975
1103,0.44336050748825073,0.8456711054563586,5.604006290435791,0.01825128875335802,0.16899538483808435,0.9471612595419847,0.42486300508701996,0.8830645161290323
1104,0.44330813611547154,0.8460923463115635,5.607395907243093,0.01870507514702679,0.1953043081631136,0.9468327776802948,0.36146409675600744,0.888283378746594
1105,0.4432108091811339,0.8458430404992994,5.606419642766316,0.019131634357075437,0.2925891082095875,0.9144553720541845,0.36918646113957515,0.9061913696060038
1106,0.4427420025070508,0.8458344437471523,5.605167090892792,0.019077179989835186,0.23290144721457737,0.9263192831065383,0.3721626547593919,0.8956916099773242
1107,0.4433712139725685,0.8459290080207698,5.4810124437014265,0.021309809046685543,0.28472578474397137,0.9183439265536724,0.4602986675592313,0.8926080892608089
1108,0.4422199986875057,0.8459376047729168,5.562467793623607,0.020375009075727875,0.2014632266282434,0.9309496473675578,,
1109,0.4418972432613373,0.8460235722943872,5.54719082514445,0.0214368692369128,0.20275684826607232,0.9403398596231991,0.3335965094613094,0.9243697478991597
1110,0.441399243970712,0.8457484762256819,5.519860068957011,0.022208306106149715,0.22451330085601437,0.9326903757283505,0.3425537865393569,0.906519065190652
1111,0.4409484813610713,0.8457914599864171,5.548478086789449,0.02163653525012706,0.2265210765431557,0.9315485732606604,0.35356343315358746,0.9064327485380117
1112,0.441268449028333,0.8457914599864171,5.4920773307482404,0.023533362375662528,0.2363218237444394,0.9234363767074047,0.40630110836266015,0.9051987767584098
1113,0.4408309223751227,0.845971991781505,5.460821092128754,0.025076236114136355,0.18479961333651126,0.9481320275661952,0.43538949239030655,0.8852459016393442
1114,0.4417215387026469,0.8459118145164757,5.443368275960286,0.02576599143251289,0.2723543189445995,0.9207920792079208,0.36442900489358343,0.8988235294117647
1115,0.44186117500066757,0.8456539119520645,5.423118034998576,0.0270910477020257,0.23021760001251432,0.9348652669862787,0.3810225143886748,0.88
1116,0.44131385162472725,0.8460063787900931,5.396224280198415,0.029396282581863064,0.20674682196455185,0.9347085201793722,0.4496438782135441,0.9048843187660668
1117,0.44069482013583183,0.8457398794735349,5.410824457804362,0.02883358745371379,0.2341925751893098,0.9384010484927916,0.4352843528444117,0.8772727272727273
1118,0.4406851592163245,0.845327235370477,5.373980899651845,0.029196616568648807,0.21673995968071927,0.9329960194375516,0.32397068095585657,0.9174603174603174
1119,0.440916924426953,0.845310041866183,5.310957392056783,0.0321553038553692,0.25668861552217165,0.9241567912488605,0.3975189721548682,0.9192825112107623
1120,0.440727091083924,0.8454475899005356,5.264946460723877,0.03423364553837218,0.2066097553161818,0.9301411470430588,0.39538571892623126,0.9011108475648323
1121,0.4412909857928753,0.845542154174153,5.172098537286122,0.03835402599288463,0.29985774627821893,0.9100732600732601,0.2883607612508218,0.932601880877743
1122,0.44096315776308376,0.8454132028919474,5.185007492701213,0.03827234444202425,0.23608933835597345,0.9283814489165397,0.36543967461628124,0.8480565371024735
1123,0.4414687640964985,0.8448200269938018,5.138825694719951,0.04083169970231613,0.22270961911703957,0.9327784856599862,0.3778843213094781,0.9072847682119205
1124,0.4422399004300435,0.8445965114379788,5.035073856512706,0.04530603354389022,0.23955911421468137,0.9262062440870388,0.2644040430870759,0.9274106175514626
1125,0.4419941169520219,0.8450005587888896,4.929475784301758,0.05234879837362957,0.2412289134811442,0.9253759398496241,0.3432486129291166,0.9116751269035533
1126,0.441305011510849,0.8452068808404185,4.959287067254384,0.05088760618601612,0.18657702952068814,0.9469150993144665,0.45827824572722115,0.8916666666666667
1127,0.4409473774333795,0.845327235370477,4.957241356372833,0.052321571190009436,0.18325332585704324,0.9416342045062155,0.4333578535539661,0.8682634730538922
1128,0.44074301173289615,0.8454561866526826,4.852748453617096,0.06251361359181007,0.2524975194787528,0.9218809252938945,0.44955181240723396,0.8926701570680629
1129,0.4412895242373149,0.8451724938318304,4.725836873054504,0.07467508894213316,0.2421072782557001,0.9301639948406117,0.3610982922229058,0.9132302405498282
1130,0.4407793655991554,0.8453358321226241,4.771739065647125,0.07461155884701953,0.19392878783874518,0.9354568173631124,0.37703937292099,0.8823529411764706
1131,0.44072772189974785,0.8453358321226241,4.69117287794749,0.08553873520656356,0.19241877640993532,0.9386448449779566,0.4394634924112604,0.8762019230769231
1132,0.4408293341596921,0.845310041866183,4.631785710652669,0.09316234662019894,0.21528962881302657,0.9336379892708127,0.3640347732739015,0.9146005509641874
1133,0.4414299155275027,0.8451123165668011,4.57526437441508,0.09944275030857475,0.22853254318859814,0.9266247379454927,0.42857744052164576,0.8986710963455149
1134,0.44126292193929356,0.84508652631036,4.48098611831665,0.10889058302475858,0.19802456473195404,0.944434120052035,0.38218136724164364,0.908256880733945
1135,0.44137458006540936,0.8450177522931837,4.450691560904185,0.1121759965149205,0.2325442068557272,0.9322141273360786,0.5959214983473671,0.8609715242881072
1136,0.4411697946488857,0.8452412678490067,4.3598136107126875,0.12260400784142889,0.25447716945845456,0.9172562893081762,0.2649605566317201,0.9377123442808607
1137,0.4405016042292118,0.8457140892170938,4.3498890201250715,0.12417410876352283,0.20557479675771875,0.9357577995200296,0.24557071995314722,0.9356846473029046
1138,0.44090864434838295,0.8455765411827412,4.2280170520146685,0.13705256661584259,0.2255696817346572,0.9330042299177737,0.3389983483863588,0.9073783359497645
1139,0.44045977170268696,0.8459633950293579,4.217228611310323,0.1402653742830175,0.2226498002954189,0.9309813116100766,0.28123000722665054,0.9307692307692308
1140,0.44090476756294567,0.8456625087042116,4.153044641017914,0.14846075655267552,0.2235166847536499,0.9317903559992465,0.4387431693255739,0.8760217983651226
1141,0.4411079213023186,0.8457828632342701,4.174397428830464,0.15084767298337326,0.22416102787161182,0.9340898298185766,0.26093283896729097,0.9186440677966101
1142,0.4409829204281171,0.8458516372514464,4.06943811972936,0.16034996006679736,0.19057101928008296,0.9420930722257317,0.3024528921614179,0.9223928860145514
1143,0.4404216917852561,0.8456968957127997,4.08388090133667,0.16008676395846946,0.21261991808660785,0.9337894584419346,0.2773520138050361,0.8963893249607535
1144,0.43977976590394974,0.845310041866183,4.115179200967153,0.15838960284614825,0.22240886593061698,0.9267418950385098,0.25084625714577286,0.9395973154362416
1145,0.4398076795041561,0.8451810905839774,4.040980617205302,0.16678465112902055,0.2234732103851568,0.93070381762258,0.23182620848225213,0.9427430093209055
1146,0.43940797075629234,0.8454819769091237,4.034729192654292,0.16909896173673128,0.21416552973265668,0.9298888313209588,0.42445898380889713,0.9075829383886256
1147,0.4394761100411415,0.8454905736612708,4.016402214765549,0.17305597908952297,0.2432504356774109,0.9285950413223141,0.3208719963086364,0.9211956521739131
1148,0.4402082872887452,0.8454905736612708,3.9584119816621146,0.17988092645030132,0.24842980479878776,0.9332574895714827,0.35020205274697913,0.921760391198044
1149,0.4406800953050454,0.8453014451140359,3.8914707005023956,0.18630654178465114,0.256736623490085,0.9289572761499427,0.22198142751567698,0.9443585780525502
1150,0.4400487244129181,0.8452068808404185,3.9457373519738517,0.18300297683874248,0.20467858482386014,0.9414285059513736,0.3187442339481191,0.9361702127659575
1151,0.43972081194321316,0.8455077671655649,4.00226362546285,0.17941806432875917,0.25436698125611584,0.9315493638179607,,
1152,0.44012368222077686,0.845095123062507,3.9974776605765023,0.18059790895229796,0.24371769291216575,0.92431640625,0.25067823177628346,0.9298245614035088
1153,0.44023389120896655,0.8452498646011537,3.983700821797053,0.18393777680970014,0.2693598782491953,0.9207972270363951,0.33579965051633104,0.9115281501340483
1154,0.4396319165825844,0.8454905736612708,3.9489401380221048,0.1878675669788717,0.23003116786521363,0.9279077292899408,0.22122253146868773,0.9373368146214099
1155,0.4395364113152027,0.8456195249434764,3.8894199629624686,0.19223299208596528,0.24537397006057468,0.9261308727326792,0.23909804549652972,0.9418221734357849
1156,0.43895964945356053,0.8458258469950053,3.912927428881327,0.1906447397081246,0.1936519459808954,0.9438746969979489,0.3783769227972078,0.900497512437811
1157,0.4396793656051159,0.8449747685324485,3.7933061718940735,0.20272453350758732,0.2354451731645275,0.92750821573555,0.2784870149985327,0.9261565836298933
1158,0.4393565431237221,0.8453788158833593,3.793058236440023,0.20259747331736006,0.28327029633808504,0.9222043987970101,0.2985659921340805,0.920863309352518
1159,0.4397590433557828,0.8450349457974777,3.69682115316391,0.21435961664125464,0.2193394296661342,0.9421003142258617,0.24338772063655728,0.9341383095499451
1160,0.439480759203434,0.8453444288747711,3.739413261413574,0.2127804399912873,0.18512962879381856,0.9409214191882588,0.31255957680910373,0.9289340101522843
1161,0.44036815315485,0.8445363341729495,3.7375866870085397,0.21341574094242358,0.2013493931167476,0.9370086024101444,0.4099550125305816,0.8912529550827423
1162,0.4391230021913846,0.8452756548575948,3.6549334029356637,0.2233899658752632,0.20323458030281388,0.9356053100851991,0.2925643340529711,0.9233038348082596
1163,0.43900767465432483,0.8449145912674192,3.6950325469175973,0.2194057213388514,0.27055671729213476,0.9160354552780016,0.16180336475372314,0.9699570815450643
1164,0.43858868877093,0.8455851379348882,3.5595936477184296,0.23387243156901183,0.21333639552880063,0.9301690924657534,0.3630539364446361,0.8953488372093024
1165,0.438242311278979,0.845542154174153,3.5672509471575418,0.23250199666013213,0.22508625568185367,0.9334498094027954,0.39153191703494894,0.9021164021164021
1166,0.43804866820573807,0.8456968957127997,3.5706340869267783,0.23293763159805417,0.22495004948526606,0.932900475812847,0.27748054367090974,0.9089285714285714
1167,0.43807783847053844,0.8457398794735349,3.525206367174784,0.24011653234589414,0.1938225149154185,0.944844989185292,0.38967541675957096,0.9139072847682119
1168,0.4374586082994938,0.8460837495594165,3.546059528986613,0.24074275756915706,0.21091510025669816,0.9326875406973302,0.21953640653277343,0.9559748427672956
1169,0.43843359251817066,0.8461697170808868,3.4568585952123008,0.2526773397226458,0.22167996679112079,0.9334438699040767,0.31739841199896235,0.9201557935735151
1170,0.4381846400598685,0.8462642813545043,3.4002864062786102,0.2599560734770929,0.2029022314967543,0.9367537313432835,0.22961044875936135,0.9497206703910615
1171,0.4381602592766285,0.846436216397445,3.2821914851665497,0.2730977274377405,0.2012649820481089,0.9393559928443649,0.33986173730494357,0.9180651530108588
1172,0.43830293665329617,0.8462212975937691,3.1514477034409842,0.2881089813403035,0.20940575259646949,0.9384692565461347,0.27407241260090215,0.9291338582677166
1173,0.4383990565935771,0.8462556846023572,3.0954472621281943,0.2951698976257896,0.22054277401823233,0.9347697173354418,0.34521076344183566,0.9274691358024691
1174,0.4378027121225993,0.8459290080207698,3.052714357773463,0.30025230523487983,0.19488677632154522,0.9389102916895983,0.3329440774306224,0.9115755627009646
1175,0.43766285479068756,0.8459977820379461,3.0989287296930947,0.29536048791113045,0.22545759539651652,0.9338899301414211,0.3451569855213165,0.9096774193548387
1176,0.43773987144231796,0.8461869105851809,3.090445468823115,0.29747513250562696,0.2164600698410247,0.9344666197284808,0.44320165397930733,0.8558282208588958
