round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc
1177,0.4379717782139778,0.8459118145164757,3.0702675779660544,0.3005790314383214,0.2510449719946662,0.9295471556886228,0.3014640377285624,0.9172276088169643
1178,0.43734508007764816,0.845971991781505,3.047420620918274,0.30520765265374283,0.2064255724625208,0.9376359434475259,0.3006329092378426,0.9151414309484193
1179,0.43690570443868637,0.8461267333201516,3.067673017581304,0.30335620416757425,0.21091557393611762,0.9314729777463794,0.374596616851724,0.8953068592057761
1180,0.436796144892772,0.8462986683630924,3.043715258439382,0.3059881652508531,0.25253586722152654,0.9170862117657282,0.22735646985826038,0.939047619047619
1181,0.43661949162681896,0.846195507337328,3.02092452843984,0.3095095476657228,0.20390095167704406,0.942261289210617,0.28326313737509906,0.9184782608695652
1182,0.43716661011179286,0.8456625087042116,3.0749521354834237,0.3033834313511944,0.2584779398038159,0.918918918918919,,
1183,0.4371406262119611,0.8454132028919474,3.1145967344443,0.2992993538081754,0.224217509932016,0.9381527415143603,0.35463417752408516,0.9313725490196079
1184,0.437286339700222,0.8453444288747711,3.0633367796738944,0.3057703477818921,0.25758234590910956,0.9300070521861777,0.22015821289842147,0.9518248175182482
1185,0.4374160096049309,0.8453014451140359,3.0040559470653534,0.31292202134611197,0.1895696856660911,0.9386887039567877,0.34056334112667375,0.9111111111111111
1186,0.4374036652346452,0.8455851379348882,3.0029228230317435,0.3133395048282872,0.23179243080977158,0.9313311688311688,0.2872918168839334,0.9146757679180887
1187,0.43729491407672566,0.8457140892170938,3.003135770559311,0.3138023669498294,0.23347228978271045,0.9271161172767931,0.45065310623562127,0.8736842105263158
1188,0.4370751716196537,0.845533557422006,3.0125012596448264,0.3133485805561606,0.19705890097479023,0.9388148386060703,0.3711142717997233,0.904
1189,0.43693774193525314,0.8458000567385642,2.943582127491633,0.3209994191534161,0.23277853178787086,0.9329012581014106,0.2802896600621765,0.9310344827586207
1190,0.43659747764468193,0.8461267333201516,2.859050323565801,0.33150003630291147,0.21221964682649724,0.9353159851301115,0.28131733942410847,0.9407514450867052
1191,0.436491247266531,0.8465565709275036,2.793178935845693,0.3409206418354752,0.22980708643908204,0.9305048939145238,0.24101099876406926,0.9424836601307189
1192,0.4359169974923134,0.8468058767397677,2.770128607749939,0.3455129601394032,0.21827219425384292,0.9353729560677699,0.24102759177428595,0.9479015918958031
1193,0.43557524556914967,0.8463588456281217,2.784215748310089,0.34441479706672473,0.20960070145456358,0.9425031766200762,0.35545301646517036,0.9122807017543859
1194,0.43676342566808063,0.8465479741753565,2.7344468533992767,0.35061351920424016,0.2666932758916631,0.9192660550458716,0.2712781083854762,0.926948051948052
1195,0.4371052235364914,0.8462470878502102,2.712210257848104,0.35516045886880127,0.19210772191920747,0.9395829620388523,0.2691410497904223,0.9179229480737019
1196,0.4367873507241408,0.846436216397445,2.6448323726654053,0.36418173237493645,0.430169816561844,0.9111666072065644,0.2058235045884779,0.931067044381492
1197,0.43656471992532414,0.8466253449446799,2.5831147829691568,0.37211391853626663,0.23764819136703783,0.935460077447907,0.2525732966790111,0.9376053962900506
1198,0.4364248563845952,0.8465307806710625,2.594021330277125,0.37205038844115296,0.228804659844215,0.9309553683151081,0.2579738512557214,0.9267015706806283
1199,0.43656396369139355,0.8463760391324158,2.639918774366379,0.36526174399186817,0.30432644642384643,0.9217171717171717,,
1200,0.4358796489735444,0.8464792001581802,2.702965478102366,0.35696652871560297,0.21115119658928302,0.9308391712624833,,
1201,0.43637613703807193,0.8458946210121816,2.6117669542630515,0.370117258404124,0.23412992677084168,0.9276359973136333,0.26334001672155455,0.9268867924528302
1202,0.4360917309919993,0.8463846358845628,2.5988942583402,0.37417410876352286,0.18579878065104175,0.9431859043509528,0.23735287426569998,0.9387417218543046
1203,0.43634962538878125,0.8465995546882388,2.552984962860743,0.38144376679009656,0.2639219346625083,0.9216894487838952,0.31502323110898334,0.9253333333333333
1204,0.4366743837793668,0.8463416521238276,2.549028048912684,0.3826236114136354,0.23110566575929753,0.9295329898620575,0.2064759518493686,0.9263157894736842
1205,0.43628261983394623,0.846659731953268,2.534279237190882,0.3859544035431642,0.2040048206123985,0.9343841642228738,0.19263176982607239,0.9548088064889919
1206,0.43643749753634137,0.8465651676796506,2.4901587764422097,0.39541131198722135,0.20637489911977214,0.9385604572245044,0.22954406308199832,0.9461077844311377
1207,0.43622293571631116,0.8465995546882388,2.5065105656782785,0.39373230233064693,0.22924758179634572,0.9245884227296867,0.3008579206749664,0.9228486646884273
1208,0.43600154171387356,0.8463588456281217,2.481384575366974,0.39712662455528935,0.23914255537531331,0.9263859348992047,0.2737970823712919,0.920265780730897
1209,0.43586496884624165,0.8462470878502102,2.3911598126093545,0.4125916648515211,0.24397957937243941,0.9266365688487584,0.2733863515067634,0.926829268292683
1210,0.435610839476188,0.8465221839189154,2.3755961855252585,0.41585892688593623,0.19902913095314367,0.9384084906837464,0.26149692391503593,0.9450800915331807
1211,0.43537406499187153,0.8465651676796506,2.3686320086320243,0.41744717926377695,0.20064688087796298,0.9324181626187962,0.1719294042067926,0.9593679458239278
1212,0.4354713174204032,0.8465393774232095,2.3036581774552665,0.42880091483336963,0.22078691218754143,0.9286506469500925,0.27171943597732834,0.9401273885350319
1213,0.4352592962483565,0.8467285059704444,2.277965118487676,0.43430080592463516,0.20912850017951473,0.9364829396325459,0.2591910067277077,0.9333333333333333
1214,0.4351832829415798,0.8463244586195335,2.1902455389499664,0.44939374137805854,0.21065168205487192,0.9374613003095975,0.19639876985352667,0.9499105545617174
1215,0.43532924229900044,0.8463760391324158,2.160457173983256,0.45595549263050894,0.228469940738744,0.9327853881278538,0.2996732133783792,0.9131578947368421
1216,0.4358176526923974,0.8462900716109454,2.0819796919822693,0.47122086691352644,0.26610974705359586,0.9148163100524829,0.20403393326102529,0.9455252918287937
1217,0.4355334813396136,0.8465135871667684,2.057200570901235,0.47660277354243813,0.21436247751116752,0.9332214765100671,0.26843639986515044,0.9296
1218,0.43650979176163673,0.8455507509263,2.062767048676809,0.4733808901473898,0.26942032348736683,0.9223442466956667,0.24179496261149802,0.9424083769633508
1219,0.4358900412917137,0.8459633950293579,2.062684734662374,0.4750598998039643,0.23030204393863946,0.932129963898917,0.22134365895383365,0.9448441247002398
1220,0.435434232155482,0.8460493625508283,2.062172849973043,0.47643033471284396,0.21511928715997392,0.9295822676896845,0.21323068599481726,0.9420654911838791
1221,0.43532392630974454,0.8460837495594165,2.0508525470892587,0.4788354025992885,0.22548351619927112,0.934563954671224,0.17701789796954454,0.9545454545454546
1222,0.43543481081724167,0.845757072977829,2.0417759170134864,0.48033289769839543,0.23314976821314504,0.9253704695590074,0.2513850287128897,0.9294117647058824
1223,0.4353613431255023,0.8454905736612708,1.9943659802277882,0.4892089595585566,0.21803531016469396,0.9349857781389679,0.19487078333980737,0.946524064171123
1224,0.43476108958323795,0.8462556846023572,2.005857686201731,0.4873665868002614,0.23364285979003196,0.9282517613151153,0.2284130532662947,0.9505494505494505
1225,0.4351186640560627,0.8465221839189154,1.9595702091852825,0.4952987729615915,0.2175332193455008,0.9366103624976276,0.20619029991618557,0.9439359267734554
1226,0.43523330862323445,0.846212700841622,1.959810495376587,0.4958160894503739,0.24763480613375027,0.93004329004329,0.3352123154963378,0.9124343257443083
1227,0.43501589447259903,0.8464706034060332,1.8916151573260624,0.5105459957888623,0.1915038185880906,0.9416135204081633,0.2218941514078687,0.939918533604888
1228,0.43471503009398776,0.8464448131495921,1.9489246010780334,0.5003721048428084,0.20889714783547098,0.9333229474996105,,
1229,0.43438102801640827,0.8465565709275036,1.9228365967671077,0.5052639221665578,0.20752373674878538,0.9341556926154359,0.23245414745898302,0.9372623574144486
1230,0.43422036121288937,0.8466683287054151,1.903924768169721,0.5101194365788136,0.2846684326772919,0.9194345086016011,0.3092590809551556,0.9312320916905444
1231,0.4341383750240008,0.8465737644317977,1.8933679014444351,0.5107002831627097,0.2229420739476866,0.9318832283915284,0.1952467412321667,0.9443742098609356
1232,0.43372587238748866,0.8467972799876207,1.9005662202835083,0.5105187686052421,0.20704994673723745,0.9319177796327212,0.30198127829472027,0.9017199017199017
1233,0.43385837227106094,0.8467886832354736,1.869739865263303,0.5170442169461991,0.2009184429225722,0.9350625793578814,0.15243349140926973,0.9626865671641791
1234,0.4335547648370266,0.8467113124661503,1.8730294903119404,0.5158915995062804,0.20969339692453617,0.943093823158653,0.35895156959692637,0.928395061728395
1235,0.43348251779874164,0.846642538448974,1.883549268047015,0.51293291221956,0.2526933737078262,0.9229765481475811,0.19647913274949766,0.9446494464944649
1236,0.43373628705739975,0.8466081514403858,1.859205886721611,0.5187776809700138,0.2152098236649865,0.9295691520755459,0.20985088580282482,0.9431952662721893
1237,0.43415167927742004,0.8461439268244457,1.747821420431137,0.5420387715094751,0.20792418045567293,0.937561481912418,0.19887356843899098,0.9499417927823051
1238,0.4339238492151101,0.8462212975937691,1.747851550579071,0.5434908879692152,0.17905924750130156,0.9414856341976173,0.37659674630020606,0.8878787878787879
1239,0.4334989587465922,0.8466081514403858,1.7570620973904927,0.5420296957816017,0.1939687589847627,0.9365107281041154,0.24447158587222195,0.9356357927786499
1240,0.4334610365331173,0.8464620066538862,1.7710318366686504,0.5398333696362448,0.2621215816588381,0.9229680867788084,0.23517179742045358,0.9388379204892966
1241,0.4335552627841632,0.8465135871667684,1.7566929906606674,0.5430734044870399,0.24452605001510136,0.9257495590828925,0.21890355163435526,0.9543057996485061
1242,0.43360819295048714,0.8465995546882388,1.7734003365039825,0.5404595948595078,0.2306607598140298,0.9310171198388721,0.17630087856424453,0.9497716894977168
1243,0.4338361496726672,0.8462470878502102,1.7687357515096664,0.5421658316997023,0.2130014492721026,0.9319484240687679,0.19565137587680717,0.9430051813471503
1244,0.4337405823171139,0.8458516372514464,1.7804077714681625,0.5401691715675597,0.21045539582758194,0.9359514579470757,0.19428186496281954,0.9539170506912442
1245,0.43415001531442005,0.8454132028919474,1.7765793999036152,0.5409406084367966,0.19988694322754197,0.9411662617146824,0.1886972142304307,0.9518413597733711
1246,0.43438313404719037,0.845095123062507,1.7768944452206294,0.5414034705583388,0.19965307826049697,0.9357281553398058,0.20740136269728343,0.96
1247,0.4345642415185769,0.8456797022085056,1.6789213518301647,0.5616786466274595,0.27193421902087506,0.9215039577836411,0.21216003813409678,0.9421157684630739
1248,0.4336145843068759,0.8462900716109454,1.6956473141908646,0.5605804835547811,0.17915145007975042,0.9438921651221567,0.20810884009389316,0.95
1249,0.43343980982899666,0.8463072651152395,1.70645476380984,0.5596184564002032,0.17739812050584536,0.9453244762391415,0.18282640223521643,0.9533678756476683
1250,0.43318673968315125,0.8461869105851809,1.7166003435850143,0.5585928991505119,0.21341062940235658,0.933046902971715,0.21908894278720317,0.9312638580931264
1251,0.4331318897505601,0.846427619645298,1.7264273713032405,0.5550805924635156,0.22254840300799933,0.9333765602204571,0.2803443887749234,0.9324324324324325
1252,0.43371788784861565,0.8460751528072694,1.7140815258026123,0.557894068104262,0.2141900214369492,0.9383257862959842,0.2242767828760331,0.9454253611556982
1253,0.43362313384811085,0.8460837495594165,1.6547659834225972,0.569619908516663,0.21627119991309826,0.9319319664725959,0.22547265725910284,0.9490445859872612
1254,0.43280937274297077,0.8466081514403858,1.6810551285743713,0.5651818775865824,0.21900752440261148,0.9327179123025031,0.5589986044958414,0.8433734939759037
1255,0.43297863006591797,0.845971991781505,1.7057301551103592,0.5617331009946998,0.19794494461666848,0.9395614652671104,0.1802573669396463,0.9590163934426229
1256,0.43253696088989574,0.8462642813545043,1.6739659756422043,0.5675869454730269,0.20794585118602799,0.9398253247572202,0.24873848230079496,0.91701244813278
1257,0.43214977780977887,0.8466167481925329,1.7095499634742737,0.5606803165613882,0.2564600817089079,0.9260418382474057,,
1258,0.4326455059150855,0.846204104089475,1.6753008514642715,0.5681587163290496,0.19897280173831977,0.9388767612621551,0.2609528327446838,0.9243697478991597
1259,0.4325493387877941,0.8464963936624743,1.6655330409606297,0.5712444638059972,0.258962230128838,0.9189037218709317,0.1899804548931218,0.9395161290322581
1260,0.4320458893974622,0.8466683287054151,1.6080506443977356,0.5833787119727002,0.1982085394454795,0.9429159452908588,0.24985443157194104,0.9318413021363174
1261,0.4323106147348881,0.8469348280219733,1.5707025825977325,0.5903942496188195,0.23990359034770173,0.9271270507439908,0.24307583852784137,0.9219653179190751
1262,0.4319274288912614,0.8465909579360917,1.5592825164397557,0.592944529151238,0.23823605421031313,0.933826117564238,0.21419787204204485,0.9400630914826499
1263,0.43147174020608264,0.8468918442612381,1.5738061666488647,0.5907028243665142,0.21258976100331123,0.9361556349938498,0.23476266525579653,0.9430199430199431
1264,0.4321898855268955,0.846427619645298,1.5183897068103154,0.602592027880636,0.27644890663444205,0.915019011406844,0.2595438604565927,0.9326683291770573
1265,0.4324219686289628,0.8469950052870026,1.4682036191225052,0.6122486023379075,0.2354284707645099,0.9334819769602378,0.21615904120953527,0.9373626373626374
1266,0.4321206447978814,0.8471841338342374,1.45140444735686,0.6167683148188484,0.21072566028619624,0.9372117772259666,0.12512822821736336,0.9581081081081081
1267,0.4322614272435506,0.8472013273385315,1.4638481338818867,0.614798881870326,0.20060821412178065,0.9376384931940488,0.2014871339379537,0.952020202020202
1268,0.4326934590935707,0.8465909579360917,1.4438885748386383,0.6196725477383286,0.2252664815830729,0.9308898614150255,0.19576977906498283,0.9423929098966026
1269,0.4324654961625735,0.8469176345176792,1.4588190962870915,0.6183202642851957,0.21886254730862872,0.9343146565368787,0.1895972622765435,0.9455782312925171
1270,0.4315420165657997,0.8470207955434437,1.4300687561432521,0.6241196543962826,0.22073935019575108,0.9284922394678492,0.24188881947189708,0.9399075500770416
1271,0.430940559754769,0.8470379890477377,1.4609310030937195,0.6179844623538808,0.21197584219032764,0.9344235751295337,,
1272,0.43141470352808636,0.8470465857998848,1.4223117629686992,0.6256625281347564,0.2756307236451671,0.9221399176954732,0.14886036203902606,0.9630390143737166
1273,0.43174978097279865,0.8467113124661503,1.3840861866871517,0.6343570754374501,0.21713474867905952,0.9408710520462633,0.27930730852058955,0.9188571428571428
1274,0.43171574423710507,0.8468316669962088,1.3869608342647552,0.6346474987293981,0.22096284014080558,0.9294871794871795,0.2111260070584037,0.9454545454545454
1275,0.43131565923492116,0.8471411500735022,1.3678622245788574,0.6391944383939592,0.17823402632198637,0.9463571865374162,0.19302693610282048,0.9554347826086956
1276,0.43113910282651585,0.8468488605005029,1.3777389774719875,0.637424671458651,0.24934231573446342,0.9243280260229413,0.2915175511286809,0.9230769230769231
1277,0.431265772630771,0.8471927305863844,1.3842291831970215,0.6368619763305017,0.2707896859107111,0.9201003224650662,0.1321665667463094,0.965625
1278,0.4314514833192031,0.8472357143471196,1.33028340836366,0.6479615915196398,0.20728806362260835,0.9321865160214855,0.17993440893852314,0.952054794520548
1279,0.4311322880287965,0.8472099240906785,1.319853772719701,0.6515737312132434,0.21403602810089478,0.935312442734103,0.20910241884719255,0.9397590361445783
1280,0.430681003878514,0.8474936169115308,1.3061650296052296,0.6546594786901909,0.2041533878132071,0.9377032346397398,0.17898387366929217,0.9443447037701975
1281,0.43069204439719516,0.8473388753728841,1.3375332206487656,0.6485061351920424,0.20824165615690957,0.9343041535661095,0.17181374906274058,0.9514066496163683
1282,0.4305439169208209,0.847536600672266,1.3126812328894932,0.6540877078341683,0.21521488171859438,0.9348242031259616,0.19969281634580613,0.9400522132169576
1283,0.43057064215342206,0.8475194071679719,1.310016502936681,0.6542964495752559,0.2318753176018777,0.9307515589104037,0.22828480039662558,0.9270683668582376
1284,0.4302484840154648,0.847528003920119,1.3219937086105347,0.6526809700137951,0.26621298995436965,0.9197092084006462,0.06282546796969005,0.9732142857142857
1285,0.42998333523670834,0.8476483584501775,1.3565863172213237,0.645474842082335,0.22432709943702564,0.9289466594827587,,
1286,0.42961300909519196,0.8478460837495594,1.356890191634496,0.6453659333478545,0.2181955318908586,0.9325959211890771,0.2249893272172905,0.9341317365269461
1287,0.43014702821771306,0.8476053746894423,1.353937601049741,0.6460647643941044,0.25494645813105965,0.9294839039345938,0.24618758079367092,0.9429477020602218
1288,0.42916542043288547,0.8476827454587657,1.3514964431524277,0.6464822478762797,0.19860566495980383,0.9337102749073893,0.2228996850387813,0.927360774818402
1289,0.4289300814270973,0.8475881811851482,1.347489948074023,0.6478708342409061,0.18939032637749312,0.9420460272131699,0.16521397128648369,0.9456264775413712
1290,0.42894179622332257,0.8476225681937364,1.3512829691171646,0.6467272925288609,0.2096654288892936,0.9263769201948295,0.2667182212805047,0.9264705882352942
1291,0.4291466524203618,0.847751519475942,1.3002410779396694,0.6570191679372686,0.20135434670708552,0.9381384790011351,0.19206008988668574,0.9562043795620438
1292,0.4293963511784871,0.847545197424413,1.264260580142339,0.6639257968489073,0.23216786109838208,0.9290706843815714,0.22183053396794994,0.9360675512665863
1293,0.4291021339595318,0.8478202934931183,1.2559409936269124,0.6658498511580628,0.23194004665350412,0.926509186351706,0.15626407345367033,0.9465116279069767
1294,0.42872848858435947,0.8480094220403531,1.274369900425275,0.6620471211791186,0.19495509327236543,0.9386401847118251,0.2007561411176409,0.9336734693877551
1295,0.42861739297707874,0.8478890675102946,1.284956619143486,0.6606585348144921,0.46058542616137294,0.9057379756871036,0.1679785514281968,0.9449152542372882
1296,0.42863141124447185,0.8479234545188827,1.2858348737160366,0.6606040804472518,0.22109009595857776,0.9326694776486,0.27211418902719176,0.9285714285714286
1297,0.42866142466664314,0.8478116967409712,1.3144957770903904,0.6549589777100123,0.20888337579907015,0.9334402566158782,,
1298,0.429057814180851,0.8476397616980305,1.2655813197294872,0.6652327016626733,0.18408182108090546,0.9404452690166976,0.20099915772720167,0.9516129032258065
1299,0.4287656433880329,0.8475795844330012,1.255775401989619,0.6681823132215203,0.18423336890084346,0.9445544554455445,0.20473162013652496,0.9415204678362573
1300,0.42860141893227893,0.8477257292195008,1.2237250407536824,0.6753339867857402,0.22045619348755088,0.9346585317850816,0.18222233454562842,0.9484902309058615
1301,0.42839882026116055,0.8475022136636778,1.253914882739385,0.669162491831845,0.21622464228907343,0.9336734693877551,,
1302,0.42857059091329575,0.8479664382796179,1.2911033630371094,0.6617476221592972,0.17793413746429174,0.9487681514113232,,
1303,0.4282754013935725,0.8480438090489413,1.3381030211846034,0.6518460030494445,0.2124142673062902,0.936729136633029,,
1304,0.4280896708369255,0.847975035031765,1.3633425285418828,0.646346111958179,0.24139905693598063,0.9313075804105382,,
1305,0.4283041109641393,0.8479320512710298,1.4015436669190724,0.6389856966528715,0.2235155731079181,0.9306762050757963,,
1306,0.4279392622411251,0.8481813570832939,1.4392564296722412,0.6315254483409569,0.2093901742999526,0.9291694574681849,,
1307,0.42769647638003033,0.8483017116133524,1.4518730888764064,0.6280675960212009,0.2012725634602761,0.9386382280557835,,
1308,0.4279559589922428,0.8477257292195008,1.4774567931890488,0.6224497204675815,0.23814105883979972,0.9259787605008718,,
1309,0.4278848146398862,0.847992228536059,1.4998835921287537,0.6183202642851957,0.20953685596273675,0.93337553678118,,
1310,0.42789576947689056,0.8481125830661176,1.512191618482272,0.6151165323458941,0.23771136867716086,0.9252110021350415,,
1311,0.42747600252429646,0.8480953895618235,1.5403213451306026,0.6096438684382487,0.21235353932138562,0.9333283011272142,,
1312,0.427590049803257,0.8478030999888242,1.5419634232918422,0.6095712626152617,0.21852651378612772,0.9401155664507092,,
1313,0.4272346943616867,0.8483103083654995,1.5661074668169022,0.6052875190590286,0.19374633573529684,0.939363395941278,,
1314,0.42716969425479573,0.8484908401605873,1.5743662814299266,0.6030095113628113,0.2280454899561856,0.933344845449836,,
1315,0.42697176585594815,0.8484736466562932,1.5949088434378307,0.5985714804327307,0.22878424990343793,0.9373691556175855,,
1316,0.4270068978269895,0.8487229524685573,1.621082916855812,0.5942605096928774,0.21038171234261382,0.9335814885180902,,
1317,0.42677908514936763,0.8489292745200863,1.6316394011179607,0.5915377913308647,0.20585699158890447,0.9364940517844647,,
1318,0.4272154892484347,0.8489980485372626,1.6487223853667576,0.5873720322369854,0.2673123352057555,0.921160409556314,,
1319,0.4280183364947637,0.8484994369127343,1.6434265673160553,0.5874537137878458,0.26207985495881153,0.9252296211251435,,
1320,0.4274909334878127,0.8487487427249985,1.667268728216489,0.5825165178247296,0.20058183550624042,0.9402749655920808,,
1321,0.4278320372104645,0.8487573394771455,1.7177145431439083,0.5723880055180426,0.22815154212683872,0.9277794887588543,,
1322,0.4275537170469761,0.8486627752035281,1.7481744041045506,0.567105931895738,0.24806851713808714,0.9237185251798561,,
1323,0.426857137431701,0.8489808550329685,1.7611212134361267,0.5631670659986932,0.22742200822475747,0.9313517011834319,,
1324,0.4271143153309822,0.848430662895558,1.7757501155138016,0.5607075437450083,0.22184735299014044,0.9345088977194195,,
1325,0.42618034904201824,0.8487917264857336,1.794238120317459,0.5578305380091483,0.22529299994594768,0.9335497549815899,,
1326,0.42574869468808174,0.8485166304170284,1.8222141514221828,0.551922239163581,0.22091735242712643,0.9322357019064125,,
1327,0.42636074995001155,0.8484478563998521,1.8224146515130997,0.5521128294489218,0.23519265984286927,0.9235539845758355,,
1328,0.42701559389630955,0.8485338239213225,1.8554371645053227,0.545905031583533,0.2346509715646973,0.9275260095221302,,
1329,0.4269604856769244,0.8482931148612054,1.8764780809481938,0.5420478472373484,0.21185673211929637,0.9371352172410126,,
1330,0.42648130531112355,0.8486283881949399,1.8905882587035496,0.5390982356785015,0.21766458114129908,0.9348079161816065,,
1331,0.4261563718318939,0.8489378712722333,1.9026284416516621,0.5369563639003848,0.22647974310437907,0.9348592303736716,,
1332,0.42600874975323677,0.8492215640930856,1.9199589689572651,0.5334168300297684,0.22929624181325228,0.9282332672060577,,
1333,0.42577923834323883,0.8494880634096439,1.9384444455305736,0.529804690336165,0.21512819039350828,0.9365789037920186,,
1334,0.42648262282212573,0.8495482406746732,1.9436992804209392,0.52801677194511,0.18835182224038277,0.94466749810374,,
1335,0.42652611434459686,0.8493419186231441,1.9693146646022797,0.5233790750018151,0.23114276235502026,0.9313423145593248,,
1336,0.4268680525322755,0.8492473543495267,1.9591207404931386,0.5250853118420097,0.25735219200342735,0.9220078482668411,,
1337,0.42571769406398136,0.8493849023838794,1.9854863733053207,0.5208015682857765,0.21490324794492602,0.9278284525524084,,
1338,0.42554808656374615,0.8492301608452326,2.0076857656240463,0.5166358091918972,0.22479148926468373,0.9317144719687093,,
1339,0.4251328607400258,0.8491441933237622,2.02524596452713,0.513804182095404,0.23830596678082008,0.9237402824139143,,
1340,0.42514292523264885,0.848877694007204,2.0496648997068405,0.5097201045523851,0.22435200692433888,0.9242133291701359,,
1341,0.42486007263263065,0.8490754193065859,2.0685232877731323,0.5059899803964278,0.2042144281988653,0.9372768995410505,,
1342,0.4256931133568287,0.8477773097323831,2.090545266866684,0.49932839613737023,0.25758742358513637,0.9283305786810316,,
1343,0.42582373321056366,0.8476999389630597,2.094257523616155,0.49857511072388006,0.23770584779738463,0.9268166888101564,,
1344,0.4261776419977347,0.8481727603311469,2.090970387061437,0.49938285050461045,0.23300584705796018,0.9333137485311398,,
1345,0.42573555931448936,0.8484994369127343,2.112858315308889,0.49600667973571483,0.18191723766009166,0.944698897370653,,
1346,0.42576223487655324,0.8483103083654995,2.1389422516028085,0.49243991868147824,0.19446891051061752,0.9366920782234007,,
1347,0.4261406597991784,0.8479234545188827,2.1279274225234985,0.4941552312495462,0.21238683938992448,0.9328817574565037,,
1348,0.425967201590538,0.8481641635789998,2.1251563131809235,0.49431859435126696,0.19357223137758583,0.9450531047420602,,
1349,0.42616499960422516,0.8483532921262347,2.1316559612751007,0.49332026428519565,0.22490669488738677,0.9324204053799849,,
1350,0.426135612030824,0.8485166304170284,2.142907311518987,0.49140528570391345,0.2197397379389472,0.9376139662101816,,
1351,0.42575374369819957,0.8485768076820577,2.1584084232648215,0.48900929354534234,0.2048969483544557,0.9343342941383559,,
1352,0.42597579831878346,0.8486111946906458,2.198115994532903,0.48173055979089524,0.1984342538512533,0.9364423813169984,,
1353,0.4252845284839471,0.849084016058733,2.212970187266668,0.4783090103826327,0.21021748230441012,0.93342287723449,,
1354,0.42498813197016716,0.8492215640930856,2.224715252717336,0.4761036085094025,0.23605731552795073,0.9241014120667522,,
1355,0.4248119505743186,0.8492387575973797,2.231588065624237,0.4742430842953605,0.2408115908763454,0.9311432626967096,,
1356,0.42545614888270694,0.8489378712722333,2.243133455514908,0.47140238147099395,0.2321994976519466,0.9218463589401766,,
1357,0.42578016966581345,0.8492903381102619,2.260451485713323,0.4696326145356858,0.2632532383840783,0.9203524533517623,,
1358,0.42505675181746483,0.8492903381102619,2.276294161876043,0.4667828359834459,0.22974871414493503,0.9312620734063104,,
1359,0.42531583085656166,0.8490582258022918,2.3037098050117493,0.46289842445364116,0.22405471344183053,0.9341783676747534,,
1360,0.4254344291985035,0.8491355965716152,2.3150118390719094,0.4622540477746315,0.24165419724992254,0.9265082891813365,,
1361,0.4249744142095248,0.8494364828967617,2.299221088488897,0.4633703623030567,0.29604508515058375,0.9075163948209181,,
1362,0.4250647562245528,0.8494192893924676,2.341858386993408,0.4570536557031874,0.1882722231065856,0.9428891377379619,,
1363,0.425048782179753,0.8493505153752912,2.3628503878911338,0.45333260727510344,0.20557156112301966,0.938615301724138,,
1364,0.4247380346059799,0.8497115789654669,2.3601929446061454,0.45351412183257095,0.22307210132373909,0.9283231253103791,,
1365,0.42491676782568294,0.849513853666085,2.3724527955055237,0.4516808248021491,0.20182572967767784,0.9349195241427571,,
1366,0.42523297294974327,0.8492903381102619,2.3764538069566092,0.4501379510636753,0.3018171908518713,0.9157009049055406,,
1367,0.4250453735391299,0.8493677088795853,2.397309343020121,0.44665287156029915,0.2526365009268404,0.9242887733251759,,
1368,0.42487754796942073,0.8492387575973797,2.4128561913967133,0.4434037609816307,0.2073648515635588,0.9352353520644167,,
1369,0.42469415192802745,0.849084016058733,2.4443067014217377,0.4385119436578814,0.1845136455043188,0.9429076873592795,,
1370,0.4241084046661854,0.8493677088795853,2.453244278828303,0.4375317650475568,0.2252593587939921,0.9308562197092084,,
