round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc
1371,0.4242842954893907,0.8492473543495267,2.4685720205307007,0.435916285486096,0.2164042708125172,0.9281463098689862,,
1372,0.4243005613485972,0.849316128366703,2.48604217171669,0.4339922311769404,0.20244911029172485,0.9375232376561569,,
1373,0.42411697035034496,0.8493934991360265,2.5047773520151773,0.43039824293908374,0.18707147551357803,0.9421711193777477,,
1374,0.4249747556944688,0.8485252271691754,2.53452738126119,0.4261235751107239,0.21869286019533196,0.9296174536760311,,
1375,0.4236617796123028,0.8493849023838794,2.533068666855494,0.425569955710448,0.26672406421918216,0.9195726751931789,,
1376,0.4238808403412501,0.8487659362292925,2.5478579501310983,0.42358237130617876,0.24360857927939797,0.9283479349186483,,
1377,0.4239184098939101,0.8487573394771455,2.5856100022792816,0.41921694619908517,0.19804025331039873,0.9354737173434057,,
1378,0.4239651697377364,0.8486627752035281,2.609949807325999,0.4166485152109199,0.18748675269270304,0.9353393085787451,,
1379,0.42454000438253087,0.8483103083654995,2.631169726451238,0.41290023959921585,0.22366282483664723,0.9318447496613524,,
1380,0.42418743049105007,0.8489980485372626,2.6288768649101257,0.4124101502940536,0.19836759855199715,0.9363534854043707,,
1381,0.4240159032245477,0.8491785803323504,2.62830051779747,0.41203804545124517,0.2462101410138558,0.9270414993306559,,
1382,0.42395681018630665,0.8495998211875554,2.6543430189291635,0.4103136571553039,0.19174422621587364,0.9373783831593844,,
1383,0.4236226715147495,0.8496685952047317,2.691702793041865,0.405603354389022,0.17249887735034705,0.9465103342563291,,
1384,0.42360109463334084,0.8497803529826432,2.697864999373754,0.4045324184999637,0.21622249311642408,0.9374077354591084,,
1385,0.4233446692426999,0.8498061432390843,2.7096615632375083,0.4034251796994119,0.2133943476303972,0.9348772147963942,,
1386,0.4230465392271678,0.8499093042648488,2.7278600533803306,0.3998674943730487,0.20241147662803471,0.934144222415291,,
1387,0.42311277861396474,0.8498491269998195,2.7534326116243997,0.3962916575909388,0.18642637432067355,0.9426934097421203,,
1388,0.4232734143733978,0.8497029822133199,2.7518709699312844,0.3959921585711174,0.21099567223169857,0.9326807228915662,,
1389,0.4235372506082058,0.8496599984525847,2.7485508720080056,0.39501197996079285,0.25440277672664097,0.9231636597938144,,
1390,0.4232049236694972,0.8498233367433784,2.7569341361522675,0.3939501197996079,0.20726133954173423,0.9336432120532137,,
1391,0.42287158221006393,0.8501929970857011,2.749625931183497,0.39478508676395846,0.19893022267438093,0.9402961562696912,,
1392,0.4228819285829862,0.8499264977691429,2.7743903199831643,0.39176286938212446,0.2141878319594954,0.9345188632208742,,
1393,0.4223208303252856,0.849952288025584,2.7876131931940713,0.39041966165686487,0.19330506164227776,0.9408047888260725,,
1394,0.4225688613951206,0.8498749172562606,2.784357041120529,0.3902199956436506,0.209136315419352,0.9419334083963327,,
1395,0.4228128679096699,0.8495396439225261,2.811759422222773,0.38602700936615114,0.19878041079513983,0.9337575193719413,,
1396,0.42225994542241096,0.8495826276832613,2.8473607202370963,0.3819883104624991,0.1675555744815007,0.9472679965307892,,
1397,0.4225856177508831,0.8491871770844974,2.8381733000278473,0.3815799027081972,0.23982630170503724,0.9278200487669295,,
1398,0.42288339634736377,0.8494192893924676,2.8300632437070212,0.3818067959050316,0.2392501411720268,0.9234104046242775,,
1399,0.42251557980974513,0.849728772469761,2.844694972038269,0.37946525811370074,0.20428110171934083,0.9380550193050192,,
1400,0.4222591246167819,0.8498577237519666,2.8324705759684243,0.38145284251796996,0.23740313872413477,0.9276413383880007,,
1401,0.42227484410007793,0.8499264977691429,2.862031638622284,0.3774322950700646,0.20835645527392108,0.9333217270194986,,
1402,0.4223153268297513,0.8499350945212899,2.8665100932121277,0.37706019022725623,0.19084968954021467,0.9367858805533387,,
1403,0.4231964598099391,0.8496857887090258,2.8506279786427817,0.3787845785231976,0.22762479061788823,0.9348745844666062,,
1404,0.42303507775068283,0.8497631594783491,2.846469352642695,0.37893886589704495,0.25387898541802334,0.9216963151207116,,
1405,0.42260890702406567,0.8499350945212899,2.845782458782196,0.3789025629855514,0.2313962798426715,0.9326907884341918,,
1406,0.42266998688379925,0.8495310471703791,2.8432893057664237,0.37915668336600594,0.22281964481574454,0.9331155433287482,,
1407,0.42199860761562985,0.8497545627262021,2.8397967517375946,0.3802094677993175,0.2399075327445436,0.9284406723248461,,
1408,0.42199063301086426,0.8499179010169958,2.8340993324915567,0.3805452697306324,0.20515122328936908,0.9323546344271733,,
1409,0.4222571241358916,0.8496256114439965,2.8375240564346313,0.37897516880853843,0.24843131208328956,0.9277217852070361,,
1410,0.42203260585665703,0.8497029822133199,2.8515098094940186,0.3769240543091556,0.21818338908114898,0.9309609708101017,,
1411,0.4219631540278594,0.8495396439225261,2.8897079527378082,0.3712698758440427,0.18619860850569053,0.9441798418972333,,
1412,0.4220091911653678,0.8499436912734369,2.898870458205541,0.3698177593843026,0.21397267246831964,0.9338223817699391,,
1413,0.4217069198687871,0.8500554490513484,2.901805837949117,0.3700083496696435,0.22861587907381847,0.9344209336133097,,
1414,0.4212658417721589,0.8498749172562606,2.919991364081701,0.36769403906193276,0.18989767596289261,0.9391592920353983,,
1415,0.4217638683815797,0.8500038685384662,2.9263469874858856,0.3671313439337835,0.20014119908792471,0.9420474446744149,,
1416,0.4213194400072098,0.8501414165728188,2.935736427704493,0.3648351847818195,0.22126260624514293,0.9316004901960784,,
1417,0.42190756897131604,0.8494106926403205,2.9198266367117562,0.3665686488056342,0.22510593502905019,0.9313630490956072,,
1418,0.4220391996204853,0.8493591121274383,2.911649227142334,0.36547048573295576,0.2770150630144739,0.9207810907237512,,
1419,0.4213598867257436,0.8500812393077896,2.9311290880044303,0.36325600813185216,0.21673815915557085,0.9337171052631579,,
1420,0.4211420342326164,0.8497717562304962,2.944677164157232,0.36296558483990415,0.20272804965251792,0.9452026803203135,,
1421,0.42108392094572383,0.849745965974055,2.9524990220864615,0.36174943730487186,0.2336267138020672,0.9300187297803507,,
1422,0.421037236849467,0.8499179010169958,2.956559956073761,0.3618129673999855,0.22688068848240692,0.9245901639344263,,
1423,0.420966708411773,0.8502359808464363,2.971388806899389,0.3597890800842228,0.20382983797309095,0.9348931841302136,,
1424,0.42062338814139366,0.8500812393077896,2.97830202182134,0.3593988237856676,0.20644701261639217,0.9332111925383078,,
1425,0.4209519798556964,0.8504337061458181,2.996774733066559,0.3581554490670152,0.22020650266270508,0.9427298234032019,,
1426,0.42124634484450024,0.849952288025584,2.987607071797053,0.35927176359544033,0.3448768682508018,0.9198425196850394,,
1427,0.420794195185105,0.850175803581407,2.9932188193003335,0.35849125099833007,0.2392938807949031,0.9287439948263119,,
1428,0.4206332750618458,0.8503133516157596,3.0110619167486825,0.35637660640383356,0.20856257195500905,0.9350040420371868,,
1429,0.420544325063626,0.8500812393077896,3.0327201386292777,0.3539080084222755,0.215801941819615,0.9344608879492601,,
1430,0.420534157504638,0.8500468522992014,3.053536146879196,0.35092209395193497,0.21944778714129784,0.9292007551919447,,
1431,0.42112107450763386,0.8499350945212899,3.047298163175583,0.35300043563493794,0.24808895542045534,0.9257445371240601,,
1432,0.4212539854149024,0.8500812393077896,3.0516905387242637,0.3512760473389966,0.23923544084365922,0.9292474786656323,,
1433,0.4208626486361027,0.8503391418722007,3.067643483479818,0.3501234298990779,0.20724265414838053,0.9368396405118706,,
1434,0.4206471008559068,0.8502187873421422,3.0753449400266013,0.3490161910985261,0.23774524776402461,0.9247328351025081,,
1435,0.4204544524351756,0.8501414165728188,3.0836364726225534,0.3450591737457344,0.27501599394239207,0.9188079671582788,,
1436,0.42050182819366455,0.8500038685384662,3.087902625401815,0.34461446307993904,0.2072867571513002,0.9354187689202825,,
1437,0.42032524819175404,0.8502187873421422,3.1007520457108817,0.3431351194365788,0.2203421577564591,0.9344591205484033,,
1438,0.4200665007034938,0.8499866750341721,3.1160923341910043,0.3408571117403616,0.23872090287869344,0.9273345817727842,,
1439,0.4202452910443147,0.8496428049482906,3.1060673197110495,0.3415559427866115,0.23510516378398502,0.927310776321804,,
1440,0.4198944767316182,0.8500554490513484,3.130950649579366,0.33990416031365717,0.19182917980241754,0.9400687735385623,,
1441,0.41952502106626827,0.8500468522992014,3.1462180614471436,0.33807993901110867,0.1745725809395139,0.9468958766092219,,
1442,0.4195045071343581,0.8500296587949073,3.175808588663737,0.33406846729107675,0.22486434530140037,0.9263140104782829,,
1443,0.41957971826195717,0.8502187873421422,3.1772459348042807,0.3338688012778625,0.22529194583538853,0.9321898044244951,,
1444,0.41993999977906543,0.8500898360599366,3.1897858381271362,0.33189029260146663,0.22919428407597173,0.9304248292242462,,
1445,0.41999250402053195,0.8503735288807889,3.206823388735453,0.3302838887678792,0.208357381911563,0.9366596468491819,,
1446,0.41994287570317584,0.850390722385083,3.2359235187371573,0.3280966383503957,0.20717473107281595,0.9384613369656328,,
1447,0.41987019404768944,0.8504938834108474,3.2423281768957772,0.3270347781892108,0.23382143582659792,0.9275190516511431,,
1448,0.4193542500336965,0.8507002054623763,3.2586032152175903,0.32538299571625645,0.20729327377091308,0.9344474091414061,,
1449,0.41945627828439075,0.8506916087102293,3.2804223398367562,0.3240216365352501,0.1717339012444806,0.9446176561012377,,
1450,0.419799018651247,0.8504508996501122,3.29393462340037,0.32187976475713354,0.2095724070650299,0.9356183270529126,,
1451,0.4199787378311157,0.8508291567445819,3.297406256198883,0.3217799317505264,0.21920047880322405,0.9347133757961783,,
1452,0.4197140298783779,0.850837753496729,3.3236766258875527,0.31965621142815653,0.17347184918400702,0.9478337013040607,,
1453,0.4194696359336376,0.8507689794795527,3.3178703685601554,0.31954730269367604,0.19364280056731334,0.9396826256499133,,
1454,0.4201141881446044,0.8503649321286418,3.327307343482971,0.3181133376896827,0.2358215269704464,0.9300211073226173,,
1455,0.4202343287567298,0.8506830119580823,3.3574367662270865,0.31625281347564077,0.1879039729567705,0.9386019177234767,,
1456,0.4205914984146754,0.850614237940906,3.3882954319318137,0.3133485805561606,0.2103676620505135,0.9357328384557503,,
1457,0.41961043948928517,0.8508033664881408,3.3727577129999795,0.31465548536992666,0.20008113104159603,0.9388946484992102,,
1458,0.41968129202723503,0.8502531743507303,3.361711452404658,0.31665214550206927,0.20262274920084794,0.937510224112547,,
1459,0.41959583138426143,0.8505970444366119,3.3797892928123474,0.3143469106222319,0.2034793814240639,0.9348089227044787,,
1460,0.419873492171367,0.8506658184537882,3.3698306580384574,0.3164252523052349,0.2410381106821121,0.9256444729090607,,
1461,0.4199453790982564,0.8507775762316997,3.391030033429464,0.3138023669498294,0.20824941477070893,0.9415501905972046,,
1462,0.41977492968241376,0.8504766899065533,3.38335981965065,0.312994627169099,0.25295242305212423,0.9277760593875657,,
1463,0.41934111590186757,0.8504251093936711,3.3807484209537506,0.3133848834676541,0.21332560459033925,0.9339226313374627,,
1464,0.41942185536026955,0.8504423028979652,3.4079887668291726,0.3112339359616641,0.17458154991203986,0.9458732560094133,,
1465,0.41948919619123143,0.8503305451200537,3.4299063781897225,0.3078668409206418,0.20074330558711653,0.9391376210532348,,
1466,0.4188493030766646,0.8505368671715826,3.4433340231577554,0.30586110506062586,0.23752044177681408,0.931292842340188,,
1467,0.41902200256784755,0.8507088022145234,3.451037804285685,0.30538009148333695,0.18579507018761962,0.942761843607306,,
1468,0.4189286343753338,0.8504852866587004,3.4415932397047677,0.30568866623103175,0.2539255991664871,0.9256383712905452,,
1469,0.41906492536266643,0.8505110769151415,3.455515891313553,0.3055162274014376,0.21836519421731887,0.9361904420206659,,
1470,0.4191550575196743,0.8504508996501122,3.4739345610141754,0.3044906701517462,0.19421274031928848,0.934522083195227,,
1471,0.4189533119400342,0.850854947001023,3.4608409702777863,0.30521672838161623,0.2180233957390471,0.9296097430800943,,
1472,0.4193788568178813,0.8508635437531701,3.4634784857432046,0.3034923400856749,0.23107058793589536,0.931748128577719,,
1473,0.41909925763805705,0.8508033664881408,3.462081164121628,0.3031383866986132,0.2128612728589934,0.9325850878986099,,
1474,0.41890720402201015,0.8511386398218753,3.507180094718933,0.29782001016481524,0.20264760292477943,0.9333436436746056,,
1475,0.4182518074909846,0.851069865804699,3.5084457198778787,0.29717563348580556,0.2297782893618246,0.9245376486129459,,
1476,0.4181223002572854,0.8512074138390516,3.512140780687332,0.29688521019385755,0.1931338179706344,0.9400466702566864,,
1477,0.4179636513193448,0.850846350248876,3.5143871506055198,0.2952425034487766,0.21701866519818155,0.9324692333277897,,
1478,0.4179919833938281,0.8512332040954927,3.527774304151535,0.29458905104189353,0.18662066249793213,0.9398508977206622,,
1479,0.41777904083331424,0.8509753015310816,3.544938991467158,0.292592390909751,0.18918772332750206,0.9412423951328851,,
1480,0.4178650627533595,0.8511300430697283,3.5488815307617188,0.29285558701807884,0.1913324897236026,0.9407607763171787,,
1481,0.4181748690704505,0.851061269052552,3.548176238934199,0.2922384375226893,0.18366358112345316,0.9485489540466391,,
1482,0.41822484011451405,0.8510440755482579,3.5682445963223777,0.28990597545923186,0.19832936759203354,0.9369110365756269,,
1483,0.4181116136411826,0.8512074138390516,3.5465105374654136,0.293318449139621,0.2122836977267752,0.9328979591836735,,
1484,0.41847635929783183,0.8509495112746405,3.5344384610652924,0.29378131126116314,0.2097035576036836,0.9343011409942951,,
1485,0.4185449331998825,0.8507775762316997,3.5548450450102487,0.29119472881725117,0.21143255172979397,0.9343326195574589,,
1486,0.4190615440408389,0.8503821256329359,3.56696609656016,0.29011471720031945,0.2522879734523734,0.9232602661851257,,
1487,0.41898590823014575,0.8501242230685248,3.606153746445974,0.2867748493429173,0.18583237573424158,0.940225627209968,,
1488,0.4191780996819337,0.8496514017004376,3.6295027434825897,0.2826998475277717,0.20522086208105403,0.9393704450302373,,
1489,0.41908450548847515,0.8496857887090258,3.6177979509035745,0.2807757932186161,0.24037234882215586,0.9315828957239309,,
1490,0.41884321595231694,0.850175803581407,3.615498423576355,0.28113882233355114,0.22004887516821833,0.9353846153846154,,
1491,0.4186904753247897,0.8504852866587004,3.6115067899227142,0.28231866695708996,0.2368695932424759,0.9282087193289935,,
1492,0.4186450367172559,0.8503821256329359,3.609865754842758,0.2812749582516518,0.24573143552391435,0.9252808074230832,,
1493,0.41794176151355106,0.8504594964022593,3.6303623815377555,0.2796141000508241,0.20791306634173592,0.9318262726949093,,
1494,0.41804690659046173,0.8506572217016412,3.6427597602208457,0.2779804690336165,0.20255069987407384,0.9396342450234666,,
1495,0.41800076762835187,0.850622834693053,3.6524581909179688,0.27625608073767516,0.2209937959424998,0.9282304526748971,,
1496,0.4177595761915048,0.8507689794795527,3.68398255109787,0.27323386335584116,0.18881816793338538,0.9442367094781337,,
1497,0.4176058657467365,0.8508119632402878,3.6846337219079337,0.2738328613954839,0.21750423772279504,0.9319338422391857,,
1498,0.417691845446825,0.8508635437531701,3.711125463247299,0.27149132360415307,0.18805672929467432,0.9450656850293697,,
1499,0.41768267129858333,0.8506400281973471,3.712027539809545,0.2716637624337472,0.24039765136685706,0.9258592225724148,,
1500,0.4179613987604777,0.8507173989666704,3.716480831305186,0.27165468670587384,0.19437651866796854,0.9350880313000178,,
1501,0.41799497107664746,0.8503649321286418,3.7319549222787223,0.2696307993901111,0.23121560323635035,0.9345672998863452,,
1502,0.41784367337822914,0.8507002054623763,3.765264262755712,0.2658552965947869,0.21916353847630868,0.9362937660119556,,
1503,0.4175768233835697,0.8508033664881408,3.7812132636706033,0.2642307413054527,0.2028618387581019,0.9377456374783839,,
1504,0.41705144569277763,0.8509409145224934,3.8041182657082877,0.2631688811442678,0.1718623696938404,0.9436922940340909,,
1505,0.4171587862074375,0.8509581080267875,3.842161069313685,0.25973825600813183,0.2046397981604006,0.9401926270941652,,
1506,0.41754915689428646,0.8504766899065533,3.836049715677897,0.26063675306759604,0.21127950453721817,0.9393786733837112,,
1507,0.41721435512105626,0.8505884476844648,3.816624790430069,0.2614626443040732,0.2687335372305523,0.9189432602821975,,
1508,0.4174886631468932,0.8506658184537882,3.803752909104029,0.26291476076381326,0.21630400653332282,0.9307432432432432,,
1509,0.4166704900562763,0.8510956560611401,3.8116783499717712,0.26296013940318014,0.2117903326284429,0.9324662331165583,,
1510,0.4171515703201294,0.8512675911040809,3.822737435499827,0.26314165396064765,0.20509317042885392,0.9393517955577172,,
1511,0.4168446275095145,0.8513277683691102,3.862716098626455,0.2587490016699339,0.2052092278620757,0.9356846473029046,,
1512,0.4165511727333069,0.8511730268304635,3.866732875506083,0.2580320191679373,0.2089121507942331,0.9315044858523119,,
1513,0.4164877273142338,0.8512503975997868,3.8456186652183533,0.26010128512306685,0.20385820727686327,0.9320615755595555,,
1514,0.4162498563528061,0.8511730268304635,3.8673382103443146,0.2583224424598853,0.18156812471624093,0.9417734154050906,,
1515,0.4164057485759258,0.8515856709335213,3.8463798562685647,0.26040985987076165,0.23962549368715755,0.9264313725490196,,
1516,0.4165314907828967,0.8514653164034628,3.8454957604408264,0.2602464967690409,0.21190479729134193,0.9333132620803853,,
1517,0.4165794427196185,0.851069865804699,3.8678049643834433,0.2591483336963624,0.18824774038575356,0.9424013380758808,,
1518,0.4169861872990926,0.8508721405053171,3.85921319325765,0.25894866768314817,0.18741653685541818,0.948237885462555,,
1519,0.4174942684670289,0.8504508996501122,3.8830269972483316,0.25616241922602195,0.20737622961133909,0.9350957733101155,,
1520,0.4169264994561672,0.8506830119580823,3.8985637426376343,0.254882741595876,0.21490573825225942,0.9310819327731092,,
1521,0.4165743887424469,0.8507947697359938,3.940095007419586,0.25108908734480506,0.18128788709879817,0.9460007473184455,,
1522,0.41613127787907916,0.8508979307617582,3.950840046008428,0.2502541203804545,0.18719677444175026,0.9444639612786011,,
1523,0.41602620854973793,0.8513535586255513,3.939424435297648,0.2506262252232629,0.2112076431095241,0.932742178350343,,
1524,0.41623783111572266,0.8518005897371973,3.9171789487202964,0.25438357656284033,0.2691198832277704,0.9238535941372993,,
1525,0.41625649109482765,0.8517919929850503,3.942121386528015,0.2526773397226458,0.20097240898831958,0.9378862303913801,,
1526,0.4163407248755296,0.851740412472168,3.9697596430778503,0.25130690481376605,0.21405210293106497,0.9311033784900049,,
1527,0.4164014843602975,0.8515942676856684,3.963710457086563,0.24983663689827923,0.2330038231961718,0.9314003934679768,,
1528,0.4160552645723025,0.8513449618734042,3.9817487001419067,0.24745879619545488,0.19276535657048938,0.941401261174968,,
1529,0.4161405973136425,0.851301978112669,3.9980735182762146,0.24607928555870182,0.23016088207241922,0.9291548591431905,,
1530,0.41611383358637494,0.8514223326427276,4.017356336116791,0.24553474188629928,0.16222400227516773,0.9485970264695772,,
1531,0.4164196116228898,0.8514911066599039,4.00532944003741,0.24627895157191607,0.4044176864716842,0.9158249158249159,,
1532,0.41613639891147614,0.8512761878562279,4.024499585231145,0.24448195745298773,0.2165036985392354,0.9377157201129589,,
1533,0.41635852803786594,0.8511988170869046,4.038178741931915,0.24266681187831263,0.1825399136489008,0.9458267716535433,,
1534,0.41596216584245366,0.8513879456341394,4.032132933537166,0.2425397516880854,0.2377517057788249,0.9277845777233782,,
1535,0.4160415716469288,0.8511214463175812,4.0386461317539215,0.24096965076599144,0.19119659585428106,0.944254835039818,,
1536,0.41629112884402275,0.8509409145224934,4.052490184704463,0.2391363537355696,0.2174576336053644,0.934033475549721,,
1537,0.41695551698406536,0.8505540606758767,4.0825212597846985,0.23707616350831337,0.18275819654613845,0.9399702823179792,,
1538,0.4167090294261773,0.8509409145224934,4.08914178609848,0.23654977129165758,0.22355911997773698,0.933026920551543,,
1539,0.41668570165832836,0.8510182852918168,4.116038183371226,0.2335094024540768,0.17849270193777295,0.9417294135396095,,
1540,0.41677380353212357,0.8509495112746405,4.102276901404063,0.23464386843824875,0.20106962830887723,0.9393370856785491,,
1541,0.41693322608868283,0.8510870593089931,4.068539450565974,0.23714876933130036,0.3809519212005334,0.9086118886876338,,
1542,0.4169803559780121,0.8512160105911987,4.072068482637405,0.23689464895084586,0.2194852616347631,0.9365691256351849,,
1543,0.4164913520216942,0.851069865804699,4.049945066372554,0.23803819066289117,0.20745648574443923,0.9322404371584699,,
1544,0.41641465077797574,0.8514051391384335,4.054526746273041,0.23861903724678718,0.1993004827906319,0.9358510235026535,,
1545,0.41653204585115117,0.851516896916345,4.056645731131236,0.23804726639076454,0.22360539217033795,0.9307415877164326,,
1546,0.4177434581021468,0.8510354787961109,4.04189948240916,0.23925433819792347,0.23512922832961802,0.9280468100221791,,
1547,0.41711093857884407,0.8510096885396697,4.064939389626185,0.2367675887606186,0.22462316126503876,0.9270643870498363,,
1548,0.4170771824816863,0.8510956560611401,4.07602733373642,0.23492521600232338,0.21393616266512952,0.9374712643678161,,
1549,0.41674164434274036,0.8510956560611401,4.056220481793086,0.237284905249401,0.21380725340349338,0.9411276948590381,,
1550,0.4167083775003751,0.8508979307617582,4.073997388283412,0.23615043926522908,0.18730067034564216,0.9416839121828324,,
1551,0.41673758377631503,0.8508979307617582,4.070783307154973,0.23511580628766426,0.26097163342204793,0.9227690483249333,,
1552,0.41672849530975026,0.8512418008476398,4.074427008628845,0.23350032672620344,0.220826610133743,0.9360847920346876,,
1553,0.4167213787635167,0.8512761878562279,4.1039754549662275,0.2310408044725187,0.197237956380869,0.9391410189532255,,
1554,0.4167716826001803,0.8513621553776983,4.08870530128479,0.23241123938139838,0.20265474950558926,0.9382212510105093,,
1555,0.4164348542690277,0.8514825099077569,4.131092766920726,0.23084113845930443,0.19594111668845812,0.9400808717719353,,
1556,0.4164796049396197,0.8511902203347576,4.139036993185679,0.22970667247513252,0.19946297568782592,0.941642279221897,,
1557,0.41636355469624203,0.8516200579421095,4.150892794132233,0.229670369563639,0.24258744897884443,0.9307767305817355,,
1558,0.4164266139268875,0.851516896916345,4.1646819313367205,0.22746496769040878,0.22538525893150602,0.9309973616089207,,
1559,0.4167529245217641,0.8516630417028447,4.184130787849426,0.22775539098235678,0.23924769761547507,0.9298692468619247,,
1560,0.4159705725808938,0.8515684774292273,4.179950435956319,0.2266844550932985,0.2169670354493126,0.9308050565535595,,
1561,0.41561228161056835,0.851963928027991,4.153522094090779,0.23066869962971032,0.1872202307488206,0.9446812245006094,,
1562,0.415465772151947,0.8516286546942565,4.160712242126465,0.22847237348435345,0.20909791486164897,0.9343018563357547,,
1563,0.41579964260260266,0.8513277683691102,4.1818466782569885,0.226865969650766,0.18086209900970263,0.946164199192463,,
1564,0.41580017904440564,0.8515340904206391,4.188044567902883,0.22680243955565235,0.22560607508374259,0.9355258873331163,,
1565,0.41612182433406514,0.8516630417028447,4.17301619052887,0.22554998910912655,0.2547640299107862,0.9253316877506942,,
1566,0.4160323974986871,0.8515856709335213,4.1863141258557635,0.22459703768242212,0.2003948710983662,0.9374967876233553,,
1567,0.4163043138881524,0.8511472365740224,4.218804140885671,0.22112103390691934,0.24962874710197216,0.9249108722385226,,
1568,0.41605744262536365,0.8513191716169631,4.24081963300705,0.21812604370870545,0.18034362620162708,0.9470258806647659,,
1569,0.4161030600468318,0.8513707521298454,4.211474219957988,0.2205129601394032,0.22950690241333402,0.9274914648024711,,
1570,0.4164358973503113,0.8514911066599039,4.22640734910965,0.21962353880781238,0.1784137726903611,0.9420018538576904,,
1571,0.4161901995539665,0.8513965423862865,4.253960947195689,0.21785377187250418,0.20366442327937118,0.9373716632443532,,
1572,0.41622982422510785,0.8518779605065206,4.232433497905731,0.21996841646700066,0.19744232286434352,0.9398165605273449,,
1573,0.4152568181355794,0.8520241052930203,4.247182846069336,0.21930588833224424,0.17156596061096513,0.9459369264141498,,
1574,0.4153065209587415,0.8516630417028447,4.249121387799581,0.2177357874101503,0.22605416243776855,0.9323991376655374,,
1575,0.41543760895729065,0.8518607670022266,4.256807049115499,0.2174362883903289,0.18907821021066157,0.9377121520706042,,
1576,0.41587286318341893,0.8517919929850503,4.252650996049245,0.21772671168227692,0.19548314026155564,0.9390605901868343,,
1577,0.41518208632866543,0.8518005897371973,4.281798640886943,0.21427793509039425,0.19392145618799173,0.9390685916179338,,
1578,0.41496095433831215,0.8518177832414914,4.2856268882751465,0.21417810208378713,0.1927295484360956,0.9394326783701079,,
1579,0.41424771149953205,0.852187443583814,4.3403834501902265,0.2102301604588688,0.19448132656486686,0.9413054477989543,,
1580,0.41466029981772107,0.8522476208488433,4.319854378700256,0.21239925942060553,0.22010408288009162,0.9315286733906525,,
1581,0.41563981274763745,0.8517490092243151,4.271284023920695,0.21494953895302404,0.2532956320601586,0.9350277998411438,,
1582,0.4153079266349475,0.8515512839249332,4.270183106263478,0.21424163217890074,0.2416319116138883,0.9324192221986418,,
1583,0.415006585419178,0.8518263799936384,4.266542951265971,0.21424163217890074,0.2173277209890053,0.9315237890418211,,
1584,0.4154083753625552,0.8512160105911987,4.2546698451042175,0.2155939156320337,0.23289485080842565,0.9276214901494941,,
1585,0.4154845190544923,0.8516888319592858,4.250917514165242,0.2171367893705075,0.23533035685254697,0.9259901705695288,,
1586,0.4149225167930126,0.8516372514464036,4.279116928577423,0.2149223117694039,0.203109583887037,0.933539161520962,,
1587,0.4147339624663194,0.8517662027286091,4.280961751937866,0.2148587816742903,0.20794215978996325,0.9360242501595405,,
1588,0.4147890756527583,0.8512418008476398,4.317810078461965,0.21180933710883612,0.1756743111159407,0.9438013472671548,,
1589,0.4142568123837312,0.8516802352071388,4.29052460193634,0.21350649822115733,0.22590173767641333,0.9349671632228096,,
1590,0.41441090032458305,0.8517060254635799,4.313377916812897,0.21237203223698542,0.18558026127366775,0.938348820586133,,
1591,0.41441065942247707,0.8516114611899624,4.3492079973220825,0.2086782109925216,0.21265867574353922,0.9358932102834542,,
1592,0.41408982997139293,0.8521014760623437,4.334003210067749,0.21009402454076817,0.2140314498960433,0.9371580169126181,,
1593,0.41506675630807877,0.8514395261470217,4.328276256720225,0.20939519349451827,0.23156340929675862,0.928605577689243,,
1594,0.41450609515110654,0.8517919929850503,4.324172655741374,0.20964931387497276,0.2167164709471057,0.9286315435111934,,
1595,0.41389299929142,0.8517833962329032,4.349559525648753,0.20826072751034633,0.21311617144568443,0.9325752722613709,,
1596,0.41398485004901886,0.8520327020451673,4.352729439735413,0.20814274304799246,0.21626297263814925,0.9328602620087336,,
1597,0.4140933007001877,0.8517662027286091,4.3762743671735125,0.2077887896609308,0.16303802648993984,0.9513329200247985,,
1598,0.4141985798875491,0.8518693637543736,4.395721952120463,0.206318521745444,0.19847553641914223,0.9357390014829461,,
1599,0.414044135560592,0.851955331275844,4.382367134094238,0.20851484789080085,0.2233174966535997,0.9288379195785683,,
